id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,160,268435456,12.517306249999999,4,[4],[1],1766406951536096,1766406951536516,420,268.44MB,2025-12-22 20:35:51.536,2025-12-22 20:35:51.536,420.0μs
0x141f971a045e44,161,268435456,12.5192415,4,[4],[1],1766406951568267,1766406951568690,423,268.44MB,2025-12-22 20:35:51.568,2025-12-22 20:35:51.568,423.0μs
0x141f971a045e44,162,268435456,12.5722065,4,[4],[1],1766406951600330,1766406951600730,400,268.44MB,2025-12-22 20:35:51.600,2025-12-22 20:35:51.600,400.0μs
0x141f971a045e44,163,268435456,12.451875249999999,4,[4],[1],1766406951632629,1766406951633083,454,268.44MB,2025-12-22 20:35:51.632,2025-12-22 20:35:51.633,454.0μs
0x141f971a045e44,164,268435456,12.571525249999999,4,[4],[1],1766406951664620,1766406951666268,1648,268.44MB,2025-12-22 20:35:51.664,2025-12-22 20:35:51.666,1.6ms
0x141f971a045e44,165,268435456,12.404890000000002,4,[4],[1],1766406951697169,1766406951697552,383,268.44MB,2025-12-22 20:35:51.697,2025-12-22 20:35:51.697,383.0μs
0x141f971a045e44,166,268435456,12.504563000000001,4,[4],[1],1766406951729322,1766406951729773,451,268.44MB,2025-12-22 20:35:51.729,2025-12-22 20:35:51.729,451.0μs
0x141f971a045e44,167,268435456,12.55476225,4,[4],[1],1766406951761409,1766406951761832,423,268.44MB,2025-12-22 20:35:51.761,2025-12-22 20:35:51.761,423.0μs
0x141f971a045e44,168,268435456,12.575151250000001,4,[4],[1],1766406951793431,1766406951793882,451,268.44MB,2025-12-22 20:35:51.793,2025-12-22 20:35:51.793,451.0μs
0x141f971a045e44,169,268435456,12.59029025,4,[4],[1],1766406951825438,1766406951825880,442,268.44MB,2025-12-22 20:35:51.825,2025-12-22 20:35:51.825,442.0μs
0x141f971a045e44,1842,268435456,12.62887925,4,[4],[1],1766406964745484,1766406964745773,289,268.44MB,2025-12-22 20:36:04.745,2025-12-22 20:36:04.745,289.0μs
0x141f971a045e44,1843,268435456,12.66683625,4,[4],[1],1766406964777568,1766406964778020,452,268.44MB,2025-12-22 20:36:04.777,2025-12-22 20:36:04.778,452.0μs
0x141f971a045e44,1844,268435456,12.52664225,4,[4],[1],1766406964809750,1766406964810172,422,268.44MB,2025-12-22 20:36:04.809,2025-12-22 20:36:04.810,422.0μs
0x141f971a045e44,1845,268435456,12.575052999999999,4,[4],[1],1766406964841738,1766406964842191,453,268.44MB,2025-12-22 20:36:04.841,2025-12-22 20:36:04.842,453.0μs
0x141f971a045e44,1846,268435456,12.554174999999999,4,[4],[1],1766406964873839,1766406964874236,397,268.44MB,2025-12-22 20:36:04.873,2025-12-22 20:36:04.874,397.0μs
0x141f971a045e44,1847,268435456,12.60161875,4,[4],[1],1766406964905783,1766406964906185,402,268.44MB,2025-12-22 20:36:04.905,2025-12-22 20:36:04.906,402.0μs
0x141f971a045e44,1848,268435456,12.5504575,4,[4],[1],1766406964937834,1766406964938307,473,268.44MB,2025-12-22 20:36:04.937,2025-12-22 20:36:04.938,473.0μs
0x141f971a045e44,1849,268435456,12.76261575,4,[4],[1],1766406964969455,1766406964969790,335,268.44MB,2025-12-22 20:36:04.969,2025-12-22 20:36:04.969,335.0μs
0x141f971a045e44,1850,268435456,12.53007675,4,[4],[1],1766406965001551,1766406965001968,417,268.44MB,2025-12-22 20:36:05.001,2025-12-22 20:36:05.001,417.0μs
0x141f971a045e44,1851,268435456,12.51301525,4,[4],[1],1766406965033722,1766406965034142,420,268.44MB,2025-12-22 20:36:05.033,2025-12-22 20:36:05.034,420.0μs
0x141f971a045e44,1852,268435456,12.66922125,4,[4],[1],1766406965065535,1766406965065983,448,268.44MB,2025-12-22 20:36:05.065,2025-12-22 20:36:05.065,448.0μs
0x141f971a045e44,1853,268435456,12.499033,4,[4],[1],1766406965097743,1766406965098146,403,268.44MB,2025-12-22 20:36:05.097,2025-12-22 20:36:05.098,403.0μs
0x141f971a045e44,1854,268435456,12.508350750000002,4,[4],[1],1766406965129957,1766406965130367,410,268.44MB,2025-12-22 20:36:05.129,2025-12-22 20:36:05.130,410.0μs
0x141f971a045e44,1855,268435456,12.50136075,4,[4],[1],1766406965162131,1766406965162601,470,268.44MB,2025-12-22 20:36:05.162,2025-12-22 20:36:05.162,470.0μs
0x141f971a045e44,1856,268435456,12.5926515,4,[4],[1],1766406965194112,1766406965194562,450,268.44MB,2025-12-22 20:36:05.194,2025-12-22 20:36:05.194,450.0μs
0x141f971a045e44,1857,268435456,12.510488,4,[4],[1],1766406965226301,1766406965226754,453,268.44MB,2025-12-22 20:36:05.226,2025-12-22 20:36:05.226,453.0μs
0x141f971a045e44,1858,268435456,12.54586275,4,[4],[1],1766406965258410,1766406965258852,442,268.44MB,2025-12-22 20:36:05.258,2025-12-22 20:36:05.258,442.0μs
