id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0xaa498efb3b18bc,120,4194304,12.4934905,4,[4],[1],1766407620030206,1766407620030598,392,4.19MB,2025-12-22 20:47:00.030,2025-12-22 20:47:00.030,392.0μs
0xaa498efb3b18bc,121,4194304,11.78478875,4,[4],[1],1766407620031251,1766407620031654,403,4.19MB,2025-12-22 20:47:00.031,2025-12-22 20:47:00.031,403.0μs
0xaa498efb3b18bc,122,4194304,11.6915375,4,[4],[1],1766407620032354,1766407620032762,408,4.19MB,2025-12-22 20:47:00.032,2025-12-22 20:47:00.032,408.0μs
0xaa498efb3b18bc,123,4194304,11.85120825,4,[4],[1],1766407620033399,1766407620033815,416,4.19MB,2025-12-22 20:47:00.033,2025-12-22 20:47:00.033,416.0μs
0xaa498efb3b18bc,124,4194304,11.730027250000001,4,[4],[1],1766407620034467,1766407620034869,402,4.19MB,2025-12-22 20:47:00.034,2025-12-22 20:47:00.034,402.0μs
0xaa498efb3b18bc,125,4194304,11.884842249999998,4,[4],[1],1766407620035514,1766407620035943,429,4.19MB,2025-12-22 20:47:00.035,2025-12-22 20:47:00.035,429.0μs
0xaa498efb3b18bc,126,4194304,11.751804250000001,4,[4],[1],1766407620036621,1766407620037050,429,4.19MB,2025-12-22 20:47:00.036,2025-12-22 20:47:00.037,429.0μs
0xaa498efb3b18bc,127,4194304,11.809508,4,[4],[1],1766407620037667,1766407620038091,424,4.19MB,2025-12-22 20:47:00.037,2025-12-22 20:47:00.038,424.0μs
0xaa498efb3b18bc,128,4194304,11.8709105,4,[4],[1],1766407620038770,1766407620039187,417,4.19MB,2025-12-22 20:47:00.038,2025-12-22 20:47:00.039,417.0μs
0xaa498efb3b18bc,129,4194304,11.79585475,4,[4],[1],1766407620039817,1766407620040227,410,4.19MB,2025-12-22 20:47:00.039,2025-12-22 20:47:00.040,410.0μs
0xaa498efb3b18bc,1434,4194304,14.848248499999999,4,[4],[1],1766407625548711,1766407625548924,213,4.19MB,2025-12-22 20:47:05.548,2025-12-22 20:47:05.548,213.0μs
0xaa498efb3b18bc,1435,4194304,14.44677325,4,[4],[1],1766407625549701,1766407625550024,323,4.19MB,2025-12-22 20:47:05.549,2025-12-22 20:47:05.550,323.0μs
0xaa498efb3b18bc,1436,4194304,12.119517499999999,4,[4],[1],1766407625550659,1766407625551078,419,4.19MB,2025-12-22 20:47:05.550,2025-12-22 20:47:05.551,419.0μs
0xaa498efb3b18bc,1437,4194304,11.8568395,4,[4],[1],1766407625551762,1766407625552123,361,4.19MB,2025-12-22 20:47:05.551,2025-12-22 20:47:05.552,361.0μs
0xaa498efb3b18bc,1438,4194304,11.792815749999999,4,[4],[1],1766407625552806,1766407625553222,416,4.19MB,2025-12-22 20:47:05.552,2025-12-22 20:47:05.553,416.0μs
0xaa498efb3b18bc,1439,4194304,11.80410075,4,[4],[1],1766407625553908,1766407625554265,357,4.19MB,2025-12-22 20:47:05.553,2025-12-22 20:47:05.554,357.0μs
0xaa498efb3b18bc,1440,4194304,11.815634750000001,4,[4],[1],1766407625554955,1766407625555368,413,4.19MB,2025-12-22 20:47:05.554,2025-12-22 20:47:05.555,413.0μs
0xaa498efb3b18bc,1441,4194304,11.787341249999999,4,[4],[1],1766407625556001,1766407625556410,409,4.19MB,2025-12-22 20:47:05.556,2025-12-22 20:47:05.556,409.0μs
0xaa498efb3b18bc,1442,4194304,11.73520925,4,[4],[1],1766407625557103,1766407625557509,406,4.19MB,2025-12-22 20:47:05.557,2025-12-22 20:47:05.557,406.0μs
0xaa498efb3b18bc,1443,4194304,11.812421,4,[4],[1],1766407625558157,1766407625558611,454,4.19MB,2025-12-22 20:47:05.558,2025-12-22 20:47:05.558,454.0μs
0xaa498efb3b18bc,1444,4194304,11.768136,4,[4],[1],1766407625559262,1766407625559655,393,4.19MB,2025-12-22 20:47:05.559,2025-12-22 20:47:05.559,393.0μs
0xaa498efb3b18bc,1445,4194304,11.851134250000001,4,[4],[1],1766407625560308,1766407625560712,404,4.19MB,2025-12-22 20:47:05.560,2025-12-22 20:47:05.560,404.0μs
0xaa498efb3b18bc,1446,4194304,11.762527500000001,4,[4],[1],1766407625561410,1766407625561811,401,4.19MB,2025-12-22 20:47:05.561,2025-12-22 20:47:05.561,401.0μs
0xaa498efb3b18bc,1447,4194304,11.81797225,4,[4],[1],1766407625562469,1766407625562866,397,4.19MB,2025-12-22 20:47:05.562,2025-12-22 20:47:05.562,397.0μs
0xaa498efb3b18bc,1448,4194304,11.732464250000001,4,[4],[1],1766407625563514,1766407625563967,453,4.19MB,2025-12-22 20:47:05.563,2025-12-22 20:47:05.563,453.0μs
0xaa498efb3b18bc,1449,4194304,11.809529500000002,4,[4],[1],1766407625564617,1766407625565009,392,4.19MB,2025-12-22 20:47:05.564,2025-12-22 20:47:05.565,392.0μs
0xaa498efb3b18bc,1450,4194304,11.77097275,4,[4],[1],1766407625565662,1766407625566051,389,4.19MB,2025-12-22 20:47:05.565,2025-12-22 20:47:05.566,389.0μs
0xaa498efb3b18bc,1451,4194304,11.876808,4,[4],[1],1766407625566765,1766407625567155,390,4.19MB,2025-12-22 20:47:05.566,2025-12-22 20:47:05.567,390.0μs
0xaa498efb3b18bc,1452,4194304,11.710685999999999,4,[4],[1],1766407625567820,1766407625568199,379,4.19MB,2025-12-22 20:47:05.567,2025-12-22 20:47:05.568,379.0μs
0xaa498efb3b18bc,1453,4194304,11.78737725,4,[4],[1],1766407625568865,1766407625569299,434,4.19MB,2025-12-22 20:47:05.568,2025-12-22 20:47:05.569,434.0μs
0xaa498efb3b18bc,1454,4194304,11.76800225,4,[4],[1],1766407625569966,1766407625570348,382,4.19MB,2025-12-22 20:47:05.569,2025-12-22 20:47:05.570,382.0μs
0xaa498efb3b18bc,1455,4194304,11.7597515,4,[4],[1],1766407625571012,1766407625571460,448,4.19MB,2025-12-22 20:47:05.571,2025-12-22 20:47:05.571,448.0μs
0xaa498efb3b18bc,1456,4194304,11.8261075,4,[4],[1],1766407625572115,1766407625572504,389,4.19MB,2025-12-22 20:47:05.572,2025-12-22 20:47:05.572,389.0μs
0xaa498efb3b18bc,1457,4194304,11.773523,4,[4],[1],1766407625573160,1766407625573603,443,4.19MB,2025-12-22 20:47:05.573,2025-12-22 20:47:05.573,443.0μs
0xaa498efb3b18bc,1458,4194304,11.75699625,4,[4],[1],1766407625574265,1766407625574648,383,4.19MB,2025-12-22 20:47:05.574,2025-12-22 20:47:05.574,383.0μs
0xaa498efb3b18bc,1459,4194304,11.795767,4,[4],[1],1766407625575312,1766407625575749,437,4.19MB,2025-12-22 20:47:05.575,2025-12-22 20:47:05.575,437.0μs
0xaa498efb3b18bc,1460,4194304,11.74105,4,[4],[1],1766407625576414,1766407625576792,378,4.19MB,2025-12-22 20:47:05.576,2025-12-22 20:47:05.576,378.0μs
0xaa498efb3b18bc,1461,4194304,11.792862249999999,4,[4],[1],1766407625577470,1766407625577892,422,4.19MB,2025-12-22 20:47:05.577,2025-12-22 20:47:05.577,422.0μs
0xaa498efb3b18bc,1462,4194304,11.75457375,4,[4],[1],1766407625578527,1766407625578935,408,4.19MB,2025-12-22 20:47:05.578,2025-12-22 20:47:05.578,408.0μs
0xaa498efb3b18bc,1463,4194304,11.774082,4,[4],[1],1766407625579630,1766407625580036,406,4.19MB,2025-12-22 20:47:05.579,2025-12-22 20:47:05.580,406.0μs
0xaa498efb3b18bc,1464,4194304,11.843079500000002,4,[4],[1],1766407625580676,1766407625581087,411,4.19MB,2025-12-22 20:47:05.580,2025-12-22 20:47:05.581,411.0μs
0xaa498efb3b18bc,1465,4194304,11.826113249999999,4,[4],[1],1766407625581778,1766407625582186,408,4.19MB,2025-12-22 20:47:05.581,2025-12-22 20:47:05.582,408.0μs
0xaa498efb3b18bc,1466,4194304,11.762547999999999,4,[4],[1],1766407625582824,1766407625583229,405,4.19MB,2025-12-22 20:47:05.582,2025-12-22 20:47:05.583,405.0μs
0xaa498efb3b18bc,1467,4194304,11.84855275,4,[4],[1],1766407625583870,1766407625584330,460,4.19MB,2025-12-22 20:47:05.583,2025-12-22 20:47:05.584,460.0μs
0xaa498efb3b18bc,1468,4194304,11.7405465,4,[4],[1],1766407625584972,1766407625585376,404,4.19MB,2025-12-22 20:47:05.584,2025-12-22 20:47:05.585,404.0μs
0xaa498efb3b18bc,1469,4194304,11.7490525,4,[4],[1],1766407625586075,1766407625586477,402,4.19MB,2025-12-22 20:47:05.586,2025-12-22 20:47:05.586,402.0μs
0xaa498efb3b18bc,1470,4194304,11.80942,4,[4],[1],1766407625587125,1766407625587519,394,4.19MB,2025-12-22 20:47:05.587,2025-12-22 20:47:05.587,394.0μs
0xaa498efb3b18bc,1471,4194304,11.8178835,4,[4],[1],1766407625588182,1766407625588565,383,4.19MB,2025-12-22 20:47:05.588,2025-12-22 20:47:05.588,383.0μs
0xaa498efb3b18bc,1472,4194304,11.79293475,4,[4],[1],1766407625589285,1766407625589664,379,4.19MB,2025-12-22 20:47:05.589,2025-12-22 20:47:05.589,379.0μs
0xaa498efb3b18bc,1473,4194304,11.7988665,4,[4],[1],1766407625590331,1766407625590716,385,4.19MB,2025-12-22 20:47:05.590,2025-12-22 20:47:05.590,385.0μs
0xaa498efb3b18bc,1474,4194304,11.8513455,4,[4],[1],1766407625591378,1766407625591816,438,4.19MB,2025-12-22 20:47:05.591,2025-12-22 20:47:05.591,438.0μs
