id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,180,1073741824,12.620849250000001,4,[4],[1],1766406952593159,1766406952593606,447,1.07GB,2025-12-22 20:35:52.593,2025-12-22 20:35:52.593,447.0μs
0x141f971a045e44,181,1073741824,12.60617925,4,[4],[1],1766406952720921,1766406952721361,440,1.07GB,2025-12-22 20:35:52.720,2025-12-22 20:35:52.721,440.0μs
0x141f971a045e44,182,1073741824,12.62992875,4,[4],[1],1766406952848462,1766406952848888,426,1.07GB,2025-12-22 20:35:52.848,2025-12-22 20:35:52.848,426.0μs
0x141f971a045e44,183,1073741824,12.574365499999999,4,[4],[1],1766406952976517,1766406952976928,411,1.07GB,2025-12-22 20:35:52.976,2025-12-22 20:35:52.976,411.0μs
0x141f971a045e44,184,1073741824,12.7511685,4,[4],[1],1766406953102863,1766406953103263,400,1.07GB,2025-12-22 20:35:53.102,2025-12-22 20:35:53.103,400.0μs
0x141f971a045e44,185,1073741824,12.61007925,4,[4],[1],1766406953230536,1766406953230979,443,1.07GB,2025-12-22 20:35:53.230,2025-12-22 20:35:53.230,443.0μs
0x141f971a045e44,186,1073741824,12.687510000000001,4,[4],[1],1766406953357497,1766406953357943,446,1.07GB,2025-12-22 20:35:53.357,2025-12-22 20:35:53.357,446.0μs
0x141f971a045e44,187,1073741824,12.595384750000001,4,[4],[1],1766406953485343,1766406953485773,430,1.07GB,2025-12-22 20:35:53.485,2025-12-22 20:35:53.485,430.0μs
0x141f971a045e44,188,1073741824,12.613805999999999,4,[4],[1],1766406953613039,1766406953613492,453,1.07GB,2025-12-22 20:35:53.613,2025-12-22 20:35:53.613,453.0μs
0x141f971a045e44,189,1073741824,12.634436749999999,4,[4],[1],1766406953740518,1766406953740947,429,1.07GB,2025-12-22 20:35:53.740,2025-12-22 20:35:53.740,429.0μs
0x141f971a045e44,2046,1073741824,12.6019,4,[4],[1],1766406974628472,1766406974628802,330,1.07GB,2025-12-22 20:36:14.628,2025-12-22 20:36:14.628,330.0μs
0x141f971a045e44,2047,1073741824,12.906279000000001,4,[4],[1],1766406974753543,1766406974753744,201,1.07GB,2025-12-22 20:36:14.753,2025-12-22 20:36:14.753,201.0μs
0x141f971a045e44,2048,1073741824,12.657055,4,[4],[1],1766406974880684,1766406974881100,416,1.07GB,2025-12-22 20:36:14.880,2025-12-22 20:36:14.881,416.0μs
0x141f971a045e44,2049,1073741824,12.604058250000001,4,[4],[1],1766406975008441,1766406975008860,419,1.07GB,2025-12-22 20:36:15.008,2025-12-22 20:36:15.008,419.0μs
0x141f971a045e44,2050,1073741824,12.585370000000001,4,[4],[1],1766406975136423,1766406975136847,424,1.07GB,2025-12-22 20:36:15.136,2025-12-22 20:36:15.136,424.0μs
0x141f971a045e44,2051,1073741824,12.63812975,4,[4],[1],1766406975263853,1766406975264311,458,1.07GB,2025-12-22 20:36:15.263,2025-12-22 20:36:15.264,458.0μs
0x141f971a045e44,2052,1073741824,12.6348335,4,[4],[1],1766406975391345,1766406975391780,435,1.07GB,2025-12-22 20:36:15.391,2025-12-22 20:36:15.391,435.0μs
0x141f971a045e44,2053,1073741824,12.527857999999998,4,[4],[1],1766406975519871,1766406975520298,427,1.07GB,2025-12-22 20:36:15.519,2025-12-22 20:36:15.520,427.0μs
0x141f971a045e44,2054,1073741824,12.612596,4,[4],[1],1766406975647600,1766406975648006,406,1.07GB,2025-12-22 20:36:15.647,2025-12-22 20:36:15.648,406.0μs
0x141f971a045e44,2055,1073741824,12.57812125,4,[4],[1],1766406975775653,1766406975776047,394,1.07GB,2025-12-22 20:36:15.775,2025-12-22 20:36:15.776,394.0μs
0x141f971a045e44,2056,1073741824,12.649222000000002,4,[4],[1],1766406975902957,1766406975903401,444,1.07GB,2025-12-22 20:36:15.902,2025-12-22 20:36:15.903,444.0μs
0x141f971a045e44,2057,1073741824,12.56899325,4,[4],[1],1766406976031096,1766406976031494,398,1.07GB,2025-12-22 20:36:16.031,2025-12-22 20:36:16.031,398.0μs
0x141f971a045e44,2058,1073741824,12.66075575,4,[4],[1],1766406976158309,1766406976158754,445,1.07GB,2025-12-22 20:36:16.158,2025-12-22 20:36:16.158,445.0μs
0x141f971a045e44,2059,1073741824,12.62181275,4,[4],[1],1766406976285915,1766406976286351,436,1.07GB,2025-12-22 20:36:16.285,2025-12-22 20:36:16.286,436.0μs
0x141f971a045e44,2060,1073741824,12.6349325,4,[4],[1],1766406976413394,1766406976413833,439,1.07GB,2025-12-22 20:36:16.413,2025-12-22 20:36:16.413,439.0μs
0x141f971a045e44,2061,1073741824,12.6721865,4,[4],[1],1766406976540498,1766406976540902,404,1.07GB,2025-12-22 20:36:16.540,2025-12-22 20:36:16.540,404.0μs
0x141f971a045e44,2062,1073741824,12.60585875,4,[4],[1],1766406976668216,1766406976668686,470,1.07GB,2025-12-22 20:36:16.668,2025-12-22 20:36:16.668,470.0μs
0x141f971a045e44,2063,1073741824,12.61328725,4,[4],[1],1766406976795902,1766406976796371,469,1.07GB,2025-12-22 20:36:16.795,2025-12-22 20:36:16.796,469.0μs
0x141f971a045e44,2064,1073741824,12.6161035,4,[4],[1],1766406976923603,1766406976924009,406,1.07GB,2025-12-22 20:36:16.923,2025-12-22 20:36:16.924,406.0μs
0x141f971a045e44,2065,1073741824,12.621541,4,[4],[1],1766406977051211,1766406977051616,405,1.07GB,2025-12-22 20:36:17.051,2025-12-22 20:36:17.051,405.0μs
0x141f971a045e44,2066,1073741824,12.64656475,4,[4],[1],1766406977178525,1766406977178980,455,1.07GB,2025-12-22 20:36:17.178,2025-12-22 20:36:17.178,455.0μs
0x141f971a045e44,2067,1073741824,12.63825375,4,[4],[1],1766406977305946,1766406977306395,449,1.07GB,2025-12-22 20:36:17.305,2025-12-22 20:36:17.306,449.0μs
0x141f971a045e44,2068,1073741824,12.58669775,4,[4],[1],1766406977433922,1766406977434339,417,1.07GB,2025-12-22 20:36:17.433,2025-12-22 20:36:17.434,417.0μs
0x141f971a045e44,2069,1073741824,12.690084,4,[4],[1],1766406977560865,1766406977561270,405,1.07GB,2025-12-22 20:36:17.560,2025-12-22 20:36:17.561,405.0μs
0x141f971a045e44,2070,1073741824,12.551728749999999,4,[4],[1],1766406977689177,1766406977689570,393,1.07GB,2025-12-22 20:36:17.689,2025-12-22 20:36:17.689,393.0μs
0x141f971a045e44,2071,1073741824,12.656676749999999,4,[4],[1],1766406977816429,1766406977816836,407,1.07GB,2025-12-22 20:36:17.816,2025-12-22 20:36:17.816,407.0μs
0x141f971a045e44,2072,1073741824,12.609929750000001,4,[4],[1],1766406977944150,1766406977944554,404,1.07GB,2025-12-22 20:36:17.944,2025-12-22 20:36:17.944,404.0μs
0x141f971a045e44,2073,1073741824,12.589132750000001,4,[4],[1],1766406978072082,1766406978072494,412,1.07GB,2025-12-22 20:36:18.072,2025-12-22 20:36:18.072,412.0μs
0x141f971a045e44,2074,1073741824,12.618352,4,[4],[1],1766406978199721,1766406978200119,398,1.07GB,2025-12-22 20:36:18.199,2025-12-22 20:36:18.200,398.0μs
0x141f971a045e44,2075,1073741824,12.59380875,4,[4],[1],1766406978327620,1766406978327999,379,1.07GB,2025-12-22 20:36:18.327,2025-12-22 20:36:18.327,379.0μs
0x141f971a045e44,2076,1073741824,12.64323925,4,[4],[1],1766406978454994,1766406978455388,394,1.07GB,2025-12-22 20:36:18.454,2025-12-22 20:36:18.455,394.0μs
0x141f971a045e44,2077,1073741824,12.637163,4,[4],[1],1766406978582417,1766406978582845,428,1.07GB,2025-12-22 20:36:18.582,2025-12-22 20:36:18.582,428.0μs
0x141f971a045e44,2078,1073741824,12.591199750000001,4,[4],[1],1766406978710309,1766406978710804,495,1.07GB,2025-12-22 20:36:18.710,2025-12-22 20:36:18.710,495.0μs
0x141f971a045e44,2079,1073741824,12.71653525,4,[4],[1],1766406978836964,1766406978837447,483,1.07GB,2025-12-22 20:36:18.836,2025-12-22 20:36:18.837,483.0μs
0x141f971a045e44,2080,1073741824,12.7384615,4,[4],[1],1766406978963436,1766406978963847,411,1.07GB,2025-12-22 20:36:18.963,2025-12-22 20:36:18.963,411.0μs
0x141f971a045e44,2081,1073741824,12.68968475,4,[4],[1],1766406979090349,1766406979090779,430,1.07GB,2025-12-22 20:36:19.090,2025-12-22 20:36:19.090,430.0μs
0x141f971a045e44,2082,1073741824,12.57809675,4,[4],[1],1766406979218410,1766406979218808,398,1.07GB,2025-12-22 20:36:19.218,2025-12-22 20:36:19.218,398.0μs
0x141f971a045e44,2083,1073741824,12.6122255,4,[4],[1],1766406979346116,1766406979346527,411,1.07GB,2025-12-22 20:36:19.346,2025-12-22 20:36:19.346,411.0μs
0x141f971a045e44,2084,1073741824,12.668972250000001,4,[4],[1],1766406979473229,1766406979473678,449,1.07GB,2025-12-22 20:36:19.473,2025-12-22 20:36:19.473,449.0μs
0x141f971a045e44,2085,1073741824,12.555447000000001,4,[4],[1],1766406979601495,1766406979601922,427,1.07GB,2025-12-22 20:36:19.601,2025-12-22 20:36:19.601,427.0μs
0x141f971a045e44,2086,1073741824,12.617759,4,[4],[1],1766406979729143,1766406979729586,443,1.07GB,2025-12-22 20:36:19.729,2025-12-22 20:36:19.729,443.0μs
0x141f971a045e44,2087,1073741824,12.559461249999998,4,[4],[1],1766406979857399,1766406979857806,407,1.07GB,2025-12-22 20:36:19.857,2025-12-22 20:36:19.857,407.0μs
0x141f971a045e44,2088,1073741824,12.5804305,4,[4],[1],1766406979985400,1766406979985837,437,1.07GB,2025-12-22 20:36:19.985,2025-12-22 20:36:19.985,437.0μs
0x141f971a045e44,2089,1073741824,12.501456999999998,4,[4],[1],1766406980114236,1766406980114655,419,1.07GB,2025-12-22 20:36:20.114,2025-12-22 20:36:20.114,419.0μs
0x141f971a045e44,2090,1073741824,12.5706115,4,[4],[1],1766406980242371,1766406980242811,440,1.07GB,2025-12-22 20:36:20.242,2025-12-22 20:36:20.242,440.0μs
0x141f971a045e44,2091,1073741824,12.548330499999999,4,[4],[1],1766406980370705,1766406980371113,408,1.07GB,2025-12-22 20:36:20.370,2025-12-22 20:36:20.371,408.0μs
0x141f971a045e44,2092,1073741824,12.64976825,4,[4],[1],1766406980498003,1766406980498466,463,1.07GB,2025-12-22 20:36:20.498,2025-12-22 20:36:20.498,463.0μs
0x141f971a045e44,2093,1073741824,12.56761975,4,[4],[1],1766406980626178,1766406980626589,411,1.07GB,2025-12-22 20:36:20.626,2025-12-22 20:36:20.626,411.0μs
0x141f971a045e44,2094,1073741824,12.62319775,4,[4],[1],1766406980753774,1766406980754192,418,1.07GB,2025-12-22 20:36:20.753,2025-12-22 20:36:20.754,418.0μs
0x141f971a045e44,2095,1073741824,12.671115,4,[4],[1],1766406980880844,1766406980881323,479,1.07GB,2025-12-22 20:36:20.880,2025-12-22 20:36:20.881,479.0μs
0x141f971a045e44,2096,1073741824,12.581636,4,[4],[1],1766406981008934,1766406981009234,300,1.07GB,2025-12-22 20:36:21.008,2025-12-22 20:36:21.009,300.0μs
0x141f971a045e44,2097,1073741824,12.640695500000001,4,[4],[1],1766406981136652,1766406981137034,382,1.07GB,2025-12-22 20:36:21.136,2025-12-22 20:36:21.137,382.0μs
0x141f971a045e44,2098,1073741824,12.581207,4,[4],[1],1766406981264886,1766406981265328,442,1.07GB,2025-12-22 20:36:21.264,2025-12-22 20:36:21.265,442.0μs
0x141f971a045e44,2099,1073741824,12.666082750000001,4,[4],[1],1766406981392070,1766406981392473,403,1.07GB,2025-12-22 20:36:21.392,2025-12-22 20:36:21.392,403.0μs
0x141f971a045e44,2100,1073741824,12.583747749999999,4,[4],[1],1766406981520069,1766406981520480,411,1.07GB,2025-12-22 20:36:21.520,2025-12-22 20:36:21.520,411.0μs
0x141f971a045e44,2101,1073741824,12.55033525,4,[4],[1],1766406981648358,1766406981648826,468,1.07GB,2025-12-22 20:36:21.648,2025-12-22 20:36:21.648,468.0μs
0x141f971a045e44,2102,1073741824,12.57139625,4,[4],[1],1766406981776460,1766406981776934,474,1.07GB,2025-12-22 20:36:21.776,2025-12-22 20:36:21.776,474.0μs
0x141f971a045e44,2103,1073741824,12.70961075,4,[4],[1],1766406981903196,1766406981903616,420,1.07GB,2025-12-22 20:36:21.903,2025-12-22 20:36:21.903,420.0μs
0x141f971a045e44,2104,1073741824,12.61412725,4,[4],[1],1766406982030905,1766406982031303,398,1.07GB,2025-12-22 20:36:22.030,2025-12-22 20:36:22.031,398.0μs
0x141f971a045e44,2105,1073741824,12.564997250000001,4,[4],[1],1766406982159074,1766406982159501,427,1.07GB,2025-12-22 20:36:22.159,2025-12-22 20:36:22.159,427.0μs
0x141f971a045e44,2106,1073741824,12.5807005,4,[4],[1],1766406982287094,1766406982287494,400,1.07GB,2025-12-22 20:36:22.287,2025-12-22 20:36:22.287,400.0μs
0x141f971a045e44,2107,1073741824,12.60487225,4,[4],[1],1766406982414866,1766406982415273,407,1.07GB,2025-12-22 20:36:22.414,2025-12-22 20:36:22.415,407.0μs
0x141f971a045e44,2108,1073741824,12.710990749999999,4,[4],[1],1766406982541595,1766406982542140,545,1.07GB,2025-12-22 20:36:22.541,2025-12-22 20:36:22.542,545.0μs
0x141f971a045e44,2109,1073741824,12.646640000000001,4,[4],[1],1766406982668881,1766406982669331,450,1.07GB,2025-12-22 20:36:22.668,2025-12-22 20:36:22.669,450.0μs
0x141f971a045e44,2110,1073741824,12.582445000000002,4,[4],[1],1766406982796915,1766406982797335,420,1.07GB,2025-12-22 20:36:22.796,2025-12-22 20:36:22.797,420.0μs
0x141f971a045e44,2111,1073741824,12.67946925,4,[4],[1],1766406982923951,1766406982924366,415,1.07GB,2025-12-22 20:36:22.923,2025-12-22 20:36:22.924,415.0μs
0x141f971a045e44,2112,1073741824,12.64214725,4,[4],[1],1766406983051349,1766406983051750,401,1.07GB,2025-12-22 20:36:23.051,2025-12-22 20:36:23.051,401.0μs
0x141f971a045e44,2113,1073741824,12.573702749999999,4,[4],[1],1766406983179439,1766406983179847,408,1.07GB,2025-12-22 20:36:23.179,2025-12-22 20:36:23.179,408.0μs
0x141f971a045e44,2114,1073741824,12.71523,4,[4],[1],1766406983306053,1766406983306498,445,1.07GB,2025-12-22 20:36:23.306,2025-12-22 20:36:23.306,445.0μs
0x141f971a045e44,2115,1073741824,12.565438250000001,4,[4],[1],1766406983434258,1766406983434673,415,1.07GB,2025-12-22 20:36:23.434,2025-12-22 20:36:23.434,415.0μs
0x141f971a045e44,2116,1073741824,12.649743249999998,4,[4],[1],1766406983561583,1766406983562008,425,1.07GB,2025-12-22 20:36:23.561,2025-12-22 20:36:23.562,425.0μs
0x141f971a045e44,2117,1073741824,12.5888375,4,[4],[1],1766406983689539,1766406983689954,415,1.07GB,2025-12-22 20:36:23.689,2025-12-22 20:36:23.689,415.0μs
0x141f971a045e44,2118,1073741824,12.638799,4,[4],[1],1766406983816965,1766406983817377,412,1.07GB,2025-12-22 20:36:23.816,2025-12-22 20:36:23.817,412.0μs
0x141f971a045e44,2119,1073741824,12.64658975,4,[4],[1],1766406983944291,1766406983944737,446,1.07GB,2025-12-22 20:36:23.944,2025-12-22 20:36:23.944,446.0μs
0x141f971a045e44,2120,1073741824,12.545594000000001,4,[4],[1],1766406984072690,1766406984073191,501,1.07GB,2025-12-22 20:36:24.072,2025-12-22 20:36:24.073,501.0μs
0x141f971a045e44,2121,1073741824,12.66088025,4,[4],[1],1766406984199881,1766406984200454,573,1.07GB,2025-12-22 20:36:24.199,2025-12-22 20:36:24.200,573.0μs
0x141f971a045e44,2122,1073741824,12.580430250000001,4,[4],[1],1766406984327890,1766406984328350,460,1.07GB,2025-12-22 20:36:24.327,2025-12-22 20:36:24.328,460.0μs
0x141f971a045e44,2123,1073741824,12.6566025,4,[4],[1],1766406984455148,1766406984455615,467,1.07GB,2025-12-22 20:36:24.455,2025-12-22 20:36:24.455,467.0μs
0x141f971a045e44,2124,1073741824,12.682065249999999,4,[4],[1],1766406984582139,1766406984582578,439,1.07GB,2025-12-22 20:36:24.582,2025-12-22 20:36:24.582,439.0μs
0x141f971a045e44,2125,1073741824,12.57861275,4,[4],[1],1766406984710196,1766406984710794,598,1.07GB,2025-12-22 20:36:24.710,2025-12-22 20:36:24.710,598.0μs
0x141f971a045e44,2126,1073741824,12.598611,4,[4],[1],1766406984838039,1766406984838481,442,1.07GB,2025-12-22 20:36:24.838,2025-12-22 20:36:24.838,442.0μs
