id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x7f364d6ca6f1ba,0,134217728,10.555235249999999,4,[4],[1],1766299241932211,1766299241932577,366,134.22MB,2025-12-21 14:40:41.932,2025-12-21 14:40:41.932,366.0μs
0x7f364d6ca6f1ba,1,134217728,12.393523749999998,4,[4],[1],1766299241948335,1766299241948790,455,134.22MB,2025-12-21 14:40:41.948,2025-12-21 14:40:41.948,455.0μs
0x7f364d6ca6f1ba,2,134217728,12.57584525,4,[4],[1],1766299241964323,1766299241964766,443,134.22MB,2025-12-21 14:40:41.964,2025-12-21 14:40:41.964,443.0μs
0x7f364d6ca6f1ba,3,134217728,12.43793475,4,[4],[1],1766299241980527,1766299241980982,455,134.22MB,2025-12-21 14:40:41.980,2025-12-21 14:40:41.980,455.0μs
0x7f364d6ca6f1ba,4,134217728,12.5135015,4,[4],[1],1766299241996630,1766299241997087,457,134.22MB,2025-12-21 14:40:41.996,2025-12-21 14:40:41.997,457.0μs
0x7f364d6ca6f1ba,5,134217728,12.409183500000001,4,[4],[1],1766299242012891,1766299242013268,377,134.22MB,2025-12-21 14:40:42.012,2025-12-21 14:40:42.013,377.0μs
0x7f364d6ca6f1ba,6,134217728,12.549972749999998,4,[4],[1],1766299242028923,1766299242029312,389,134.22MB,2025-12-21 14:40:42.028,2025-12-21 14:40:42.029,389.0μs
0x7f364d6ca6f1ba,7,134217728,12.4962205,4,[4],[1],1766299242045013,1766299242045451,438,134.22MB,2025-12-21 14:40:42.045,2025-12-21 14:40:42.045,438.0μs
0x7f364d6ca6f1ba,8,134217728,12.607146,4,[4],[1],1766299242060987,1766299242061426,439,134.22MB,2025-12-21 14:40:42.060,2025-12-21 14:40:42.061,439.0μs
0x7f364d6ca6f1ba,9,134217728,12.5758705,4,[4],[1],1766299242077027,1766299242077412,385,134.22MB,2025-12-21 14:40:42.077,2025-12-21 14:40:42.077,385.0μs
0x7f364d6ca6f1ba,40,134217728,12.57746475,4,[4],[1],1766299244267322,1766299244267610,288,134.22MB,2025-12-21 14:40:44.267,2025-12-21 14:40:44.267,288.0μs
0x7f364d6ca6f1ba,41,134217728,12.844808,4,[4],[1],1766299244283212,1766299244283706,494,134.22MB,2025-12-21 14:40:44.283,2025-12-21 14:40:44.283,494.0μs
0x7f364d6ca6f1ba,42,134217728,12.39199975,4,[4],[1],1766299244299474,1766299244299938,464,134.22MB,2025-12-21 14:40:44.299,2025-12-21 14:40:44.299,464.0μs
0x7f364d6ca6f1ba,43,134217728,12.4745405,4,[4],[1],1766299244315621,1766299244316090,469,134.22MB,2025-12-21 14:40:44.315,2025-12-21 14:40:44.316,469.0μs
0x7f364d6ca6f1ba,44,134217728,12.441393999999999,4,[4],[1],1766299244331820,1766299244332241,421,134.22MB,2025-12-21 14:40:44.331,2025-12-21 14:40:44.332,421.0μs
0x7f364d6ca6f1ba,45,134217728,12.4583295,4,[4],[1],1766299244347967,1766299244348439,472,134.22MB,2025-12-21 14:40:44.347,2025-12-21 14:40:44.348,472.0μs
0x7f364d6ca6f1ba,46,134217728,12.441776749999999,4,[4],[1],1766299244364169,1766299244364578,409,134.22MB,2025-12-21 14:40:44.364,2025-12-21 14:40:44.364,409.0μs
0x7f364d6ca6f1ba,47,134217728,12.5010695,4,[4],[1],1766299244380293,1766299244380695,402,134.22MB,2025-12-21 14:40:44.380,2025-12-21 14:40:44.380,402.0μs
0x7f364d6ca6f1ba,48,134217728,12.4902115,4,[4],[1],1766299244396393,1766299244396819,426,134.22MB,2025-12-21 14:40:44.396,2025-12-21 14:40:44.396,426.0μs
0x7f364d6ca6f1ba,49,134217728,12.4813085,4,[4],[1],1766299244412553,1766299244412942,389,134.22MB,2025-12-21 14:40:44.412,2025-12-21 14:40:44.412,389.0μs
0x7f364d6ca6f1ba,50,134217728,12.4654645,4,[4],[1],1766299244428712,1766299244429123,411,134.22MB,2025-12-21 14:40:44.428,2025-12-21 14:40:44.429,411.0μs
0x7f364d6ca6f1ba,51,134217728,12.44966175,4,[4],[1],1766299244444874,1766299244445268,394,134.22MB,2025-12-21 14:40:44.444,2025-12-21 14:40:44.445,394.0μs
0x7f364d6ca6f1ba,52,134217728,12.441583999999999,4,[4],[1],1766299244461093,1766299244461468,375,134.22MB,2025-12-21 14:40:44.461,2025-12-21 14:40:44.461,375.0μs
0x7f364d6ca6f1ba,53,134217728,12.430637,4,[4],[1],1766299244477257,1766299244477719,462,134.22MB,2025-12-21 14:40:44.477,2025-12-21 14:40:44.477,462.0μs
0x7f364d6ca6f1ba,54,134217728,12.46758775,4,[4],[1],1766299244493430,1766299244493836,406,134.22MB,2025-12-21 14:40:44.493,2025-12-21 14:40:44.493,406.0μs
0x7f364d6ca6f1ba,55,134217728,12.48595175,4,[4],[1],1766299244509547,1766299244509947,400,134.22MB,2025-12-21 14:40:44.509,2025-12-21 14:40:44.509,400.0μs
0x7f364d6ca6f1ba,56,134217728,12.585078750000001,4,[4],[1],1766299244525518,1766299244525954,436,134.22MB,2025-12-21 14:40:44.525,2025-12-21 14:40:44.525,436.0μs
0x7f364d6ca6f1ba,57,134217728,12.482855,4,[4],[1],1766299244541674,1766299244542114,440,134.22MB,2025-12-21 14:40:44.541,2025-12-21 14:40:44.542,440.0μs
0x7f364d6ca6f1ba,58,134217728,12.41186175,4,[4],[1],1766299244557917,1766299244558320,403,134.22MB,2025-12-21 14:40:44.557,2025-12-21 14:40:44.558,403.0μs
0x7f364d6ca6f1ba,59,134217728,12.499712,4,[4],[1],1766299244573994,1766299244574420,426,134.22MB,2025-12-21 14:40:44.573,2025-12-21 14:40:44.574,426.0μs
0x7f364d6ca6f1ba,60,134217728,12.50806,4,[4],[1],1766299244590089,1766299244590578,489,134.22MB,2025-12-21 14:40:44.590,2025-12-21 14:40:44.590,489.0μs
