id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,140,67108864,12.3916335,4,[4],[1],1766406951268856,1766406951269266,410,67.11MB,2025-12-22 20:35:51.268,2025-12-22 20:35:51.269,410.0μs
0x141f971a045e44,141,67108864,12.418369250000001,4,[4],[1],1766406951276973,1766406951277395,422,67.11MB,2025-12-22 20:35:51.276,2025-12-22 20:35:51.277,422.0μs
0x141f971a045e44,142,67108864,12.464887,4,[4],[1],1766406951285031,1766406951285471,440,67.11MB,2025-12-22 20:35:51.285,2025-12-22 20:35:51.285,440.0μs
0x141f971a045e44,143,67108864,12.3763845,4,[4],[1],1766406951293201,1766406951293611,410,67.11MB,2025-12-22 20:35:51.293,2025-12-22 20:35:51.293,410.0μs
0x141f971a045e44,144,67108864,12.43255825,4,[4],[1],1766406951301268,1766406951301683,415,67.11MB,2025-12-22 20:35:51.301,2025-12-22 20:35:51.301,415.0μs
0x141f971a045e44,145,67108864,12.440628749999998,4,[4],[1],1766406951309379,1766406951309813,434,67.11MB,2025-12-22 20:35:51.309,2025-12-22 20:35:51.309,434.0μs
0x141f971a045e44,146,67108864,12.3729595,4,[4],[1],1766406951317547,1766406951317947,400,67.11MB,2025-12-22 20:35:51.317,2025-12-22 20:35:51.317,400.0μs
0x141f971a045e44,147,67108864,12.446397000000001,4,[4],[1],1766406951325606,1766406951326016,410,67.11MB,2025-12-22 20:35:51.325,2025-12-22 20:35:51.326,410.0μs
0x141f971a045e44,148,67108864,12.458332500000001,4,[4],[1],1766406951333717,1766406951334089,372,67.11MB,2025-12-22 20:35:51.333,2025-12-22 20:35:51.334,372.0μs
0x141f971a045e44,149,67108864,12.451016,4,[4],[1],1766406951341772,1766406951342218,446,67.11MB,2025-12-22 20:35:51.341,2025-12-22 20:35:51.342,446.0μs
0x141f971a045e44,1638,67108864,12.901037,4,[4],[1],1766406962257307,1766406962257636,329,67.11MB,2025-12-22 20:36:02.257,2025-12-22 20:36:02.257,329.0μs
0x141f971a045e44,1639,67108864,12.826039,4,[4],[1],1766406962265295,1766406962265717,422,67.11MB,2025-12-22 20:36:02.265,2025-12-22 20:36:02.265,422.0μs
0x141f971a045e44,1640,67108864,12.4969955,4,[4],[1],1766406962273344,1766406962273795,451,67.11MB,2025-12-22 20:36:02.273,2025-12-22 20:36:02.273,451.0μs
0x141f971a045e44,1641,67108864,12.4672025,4,[4],[1],1766406962281444,1766406962281835,391,67.11MB,2025-12-22 20:36:02.281,2025-12-22 20:36:02.281,391.0μs
0x141f971a045e44,1642,67108864,12.45640425,4,[4],[1],1766406962289544,1766406962289956,412,67.11MB,2025-12-22 20:36:02.289,2025-12-22 20:36:02.289,412.0μs
0x141f971a045e44,1643,67108864,12.537465,4,[4],[1],1766406962297533,1766406962297962,429,67.11MB,2025-12-22 20:36:02.297,2025-12-22 20:36:02.297,429.0μs
0x141f971a045e44,1644,67108864,12.521482749999999,4,[4],[1],1766406962305604,1766406962306029,425,67.11MB,2025-12-22 20:36:02.305,2025-12-22 20:36:02.306,425.0μs
0x141f971a045e44,1645,67108864,12.446403750000002,4,[4],[1],1766406962313676,1766406962314093,417,67.11MB,2025-12-22 20:36:02.313,2025-12-22 20:36:02.314,417.0μs
0x141f971a045e44,1646,67108864,12.49467025,4,[4],[1],1766406962321744,1766406962322172,428,67.11MB,2025-12-22 20:36:02.321,2025-12-22 20:36:02.322,428.0μs
0x141f971a045e44,1647,67108864,12.429869499999999,4,[4],[1],1766406962329874,1766406962330294,420,67.11MB,2025-12-22 20:36:02.329,2025-12-22 20:36:02.330,420.0μs
0x141f971a045e44,1648,67108864,12.46874825,4,[4],[1],1766406962337949,1766406962338320,371,67.11MB,2025-12-22 20:36:02.337,2025-12-22 20:36:02.338,371.0μs
0x141f971a045e44,1649,67108864,12.449472749999998,4,[4],[1],1766406962346015,1766406962346438,423,67.11MB,2025-12-22 20:36:02.346,2025-12-22 20:36:02.346,423.0μs
0x141f971a045e44,1650,67108864,12.53785475,4,[4],[1],1766406962354076,1766406962354467,391,67.11MB,2025-12-22 20:36:02.354,2025-12-22 20:36:02.354,391.0μs
0x141f971a045e44,1651,67108864,12.4683605,4,[4],[1],1766406962362139,1766406962362533,394,67.11MB,2025-12-22 20:36:02.362,2025-12-22 20:36:02.362,394.0μs
0x141f971a045e44,1652,67108864,12.52849325,4,[4],[1],1766406962370161,1766406962370580,419,67.11MB,2025-12-22 20:36:02.370,2025-12-22 20:36:02.370,419.0μs
0x141f971a045e44,1653,67108864,12.449086999999999,4,[4],[1],1766406962378293,1766406962378701,408,67.11MB,2025-12-22 20:36:02.378,2025-12-22 20:36:02.378,408.0μs
0x141f971a045e44,1654,67108864,12.38247225,4,[4],[1],1766406962386373,1766406962386796,423,67.11MB,2025-12-22 20:36:02.386,2025-12-22 20:36:02.386,423.0μs
0x141f971a045e44,1655,67108864,12.426036749999998,4,[4],[1],1766406962394488,1766406962394930,442,67.11MB,2025-12-22 20:36:02.394,2025-12-22 20:36:02.394,442.0μs
0x141f971a045e44,1656,67108864,12.464117,4,[4],[1],1766406962402549,1766406962402990,441,67.11MB,2025-12-22 20:36:02.402,2025-12-22 20:36:02.402,441.0μs
0x141f971a045e44,1657,67108864,12.40880825,4,[4],[1],1766406962410722,1766406962411111,389,67.11MB,2025-12-22 20:36:02.410,2025-12-22 20:36:02.411,389.0μs
0x141f971a045e44,1658,67108864,12.44254575,4,[4],[1],1766406962418804,1766406962419205,401,67.11MB,2025-12-22 20:36:02.418,2025-12-22 20:36:02.419,401.0μs
0x141f971a045e44,1659,67108864,12.4502475,4,[4],[1],1766406962426866,1766406962427323,457,67.11MB,2025-12-22 20:36:02.426,2025-12-22 20:36:02.427,457.0μs
0x141f971a045e44,1660,67108864,12.458342750000002,4,[4],[1],1766406962434989,1766406962435405,416,67.11MB,2025-12-22 20:36:02.434,2025-12-22 20:36:02.435,416.0μs
0x141f971a045e44,1661,67108864,12.42335525,4,[4],[1],1766406962443054,1766406962443494,440,67.11MB,2025-12-22 20:36:02.443,2025-12-22 20:36:02.443,440.0μs
0x141f971a045e44,1662,67108864,12.408036500000001,4,[4],[1],1766406962451171,1766406962451608,437,67.11MB,2025-12-22 20:36:02.451,2025-12-22 20:36:02.451,437.0μs
0x141f971a045e44,1663,67108864,12.417603,4,[4],[1],1766406962459300,1766406962459743,443,67.11MB,2025-12-22 20:36:02.459,2025-12-22 20:36:02.459,443.0μs
