id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,70,524288,4.443331,2,[4],[1],1766406951178725,1766406951178750,25,524.29KB,2025-12-22 20:35:51.178,2025-12-22 20:35:51.178,25.0μs
0x141f971a045e44,71,524288,8.322265,2,[4],[1],1766406951178798,1766406951178823,25,524.29KB,2025-12-22 20:35:51.178,2025-12-22 20:35:51.178,25.0μs
0x141f971a045e44,72,524288,7.7482865,2,[4],[1],1766406951178928,1766406951178954,26,524.29KB,2025-12-22 20:35:51.178,2025-12-22 20:35:51.178,26.0μs
0x141f971a045e44,73,524288,8.549184,2,[4],[1],1766406951179000,1766406951179026,26,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,26.0μs
0x141f971a045e44,74,524288,7.944298,3,[4],[1],1766406951179130,1766406951179189,59,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,59.0μs
0x141f971a045e44,75,524288,8.131637999999999,4,[4],[1],1766406951179202,1766406951181031,1829,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.181,1.8ms
0x141f971a045e44,76,524288,8.397568,3,[4],[1],1766406951179311,1766406951179347,36,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,36.0μs
0x141f971a045e44,77,524288,7.998894,3,[4],[1],1766406951179420,1766406951179441,21,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,21.0μs
0x141f971a045e44,78,524288,8.223115333333334,3,[4],[1],1766406951179502,1766406951179552,50,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,50.0μs
0x141f971a045e44,79,524288,8.109252666666666,3,[4],[1],1766406951179624,1766406951179642,18,524.29KB,2025-12-22 20:35:51.179,2025-12-22 20:35:51.179,18.0μs
0x141f971a045e44,924,524288,8.89212375,4,[4],[1],1766406961415385,1766406961415406,21,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,21.0μs
0x141f971a045e44,925,524288,8.5744075,4,[4],[1],1766406961415468,1766406961415520,52,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,52.0μs
0x141f971a045e44,926,524288,8.433767999999999,4,[4],[1],1766406961415588,1766406961415608,20,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,20.0μs
0x141f971a045e44,927,524288,8.3897505,4,[4],[1],1766406961415669,1766406961415721,52,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,52.0μs
0x141f971a045e44,928,524288,8.66879625,4,[4],[1],1766406961415790,1766406961415808,18,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,18.0μs
0x141f971a045e44,929,524288,8.57268475,4,[4],[1],1766406961415862,1766406961415880,18,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.415,18.0μs
0x141f971a045e44,930,524288,7.98758025,4,[4],[1],1766406961415991,1766406961416010,19,524.29KB,2025-12-22 20:36:01.415,2025-12-22 20:36:01.416,19.0μs
0x141f971a045e44,931,524288,8.6901215,4,[4],[1],1766406961416063,1766406961416082,19,524.29KB,2025-12-22 20:36:01.416,2025-12-22 20:36:01.416,19.0μs
