id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,90,2097152,12.1884675,4,[4],[1],1766406951181749,1766406951181778,29,2.10MB,2025-12-22 20:35:51.181,2025-12-22 20:35:51.181,29.0μs
0x141f971a045e44,91,2097152,11.7934015,4,[4],[1],1766406951181996,1766406951182049,53,2.10MB,2025-12-22 20:35:51.181,2025-12-22 20:35:51.182,53.0μs
0x141f971a045e44,92,2097152,11.695212,4,[4],[1],1766406951182295,1766406951182327,32,2.10MB,2025-12-22 20:35:51.182,2025-12-22 20:35:51.182,32.0μs
0x141f971a045e44,93,2097152,11.96120125,4,[4],[1],1766406951182544,1766406951182597,53,2.10MB,2025-12-22 20:35:51.182,2025-12-22 20:35:51.182,53.0μs
0x141f971a045e44,94,2097152,11.804233250000001,4,[4],[1],1766406951182788,1766406951182875,87,2.10MB,2025-12-22 20:35:51.182,2025-12-22 20:35:51.182,87.0μs
0x141f971a045e44,95,2097152,11.6842925,4,[4],[1],1766406951183090,1766406951183120,30,2.10MB,2025-12-22 20:35:51.183,2025-12-22 20:35:51.183,30.0μs
0x141f971a045e44,96,2097152,11.75993625,4,[4],[1],1766406951183334,1766406951183395,61,2.10MB,2025-12-22 20:35:51.183,2025-12-22 20:35:51.183,61.0μs
0x141f971a045e44,97,2097152,11.85951525,4,[4],[1],1766406951183640,1766406951183678,38,2.10MB,2025-12-22 20:35:51.183,2025-12-22 20:35:51.183,38.0μs
0x141f971a045e44,98,2097152,11.803899,4,[4],[1],1766406951183891,1766406951183940,49,2.10MB,2025-12-22 20:35:51.183,2025-12-22 20:35:51.183,49.0μs
0x141f971a045e44,99,2097152,11.87092625,4,[4],[1],1766406951184184,1766406951184226,42,2.10MB,2025-12-22 20:35:51.184,2025-12-22 20:35:51.184,42.0μs
0x141f971a045e44,1128,2097152,12.582066000000001,4,[4],[1],1766406961441188,1766406961441222,34,2.10MB,2025-12-22 20:36:01.441,2025-12-22 20:36:01.441,34.0μs
0x141f971a045e44,1129,2097152,12.49719575,4,[4],[1],1766406961441489,1766406961441523,34,2.10MB,2025-12-22 20:36:01.441,2025-12-22 20:36:01.441,34.0μs
0x141f971a045e44,1130,2097152,11.73803525,4,[4],[1],1766406961441776,1766406961441824,48,2.10MB,2025-12-22 20:36:01.441,2025-12-22 20:36:01.441,48.0μs
0x141f971a045e44,1131,2097152,11.74935625,4,[4],[1],1766406961442043,1766406961442080,37,2.10MB,2025-12-22 20:36:01.442,2025-12-22 20:36:01.442,37.0μs
0x141f971a045e44,1132,2097152,11.60824725,4,[4],[1],1766406961442291,1766406961442373,82,2.10MB,2025-12-22 20:36:01.442,2025-12-22 20:36:01.442,82.0μs
0x141f971a045e44,1133,2097152,11.7933245,4,[4],[1],1766406961442593,1766406961442629,36,2.10MB,2025-12-22 20:36:01.442,2025-12-22 20:36:01.442,36.0μs
0x141f971a045e44,1134,2097152,11.716054250000001,4,[4],[1],1766406961442836,1766406961442921,85,2.10MB,2025-12-22 20:36:01.442,2025-12-22 20:36:01.442,85.0μs
0x141f971a045e44,1135,2097152,11.7487815,4,[4],[1],1766406961443118,1766406961443176,58,2.10MB,2025-12-22 20:36:01.443,2025-12-22 20:36:01.443,58.0μs
0x141f971a045e44,1136,2097152,11.90448075,4,[4],[1],1766406961443383,1766406961443421,38,2.10MB,2025-12-22 20:36:01.443,2025-12-22 20:36:01.443,38.0μs
0x141f971a045e44,1137,2097152,11.838122,4,[4],[1],1766406961443663,1766406961443722,59,2.10MB,2025-12-22 20:36:01.443,2025-12-22 20:36:01.443,59.0μs
0x141f971a045e44,1138,2097152,11.629984,4,[4],[1],1766406961443926,1766406961443967,41,2.10MB,2025-12-22 20:36:01.443,2025-12-22 20:36:01.443,41.0μs
0x141f971a045e44,1139,2097152,11.68348875,4,[4],[1],1766406961444224,1766406961444274,50,2.10MB,2025-12-22 20:36:01.444,2025-12-22 20:36:01.444,50.0μs
0x141f971a045e44,1140,2097152,11.7381995,4,[4],[1],1766406961444479,1766406961444529,50,2.10MB,2025-12-22 20:36:01.444,2025-12-22 20:36:01.444,50.0μs
0x141f971a045e44,1141,2097152,11.83736975,4,[4],[1],1766406961444775,1766406961444821,46,2.10MB,2025-12-22 20:36:01.444,2025-12-22 20:36:01.444,46.0μs
0x141f971a045e44,1142,2097152,11.782334,4,[4],[1],1766406961445028,1766406961445078,50,2.10MB,2025-12-22 20:36:01.445,2025-12-22 20:36:01.445,50.0μs
0x141f971a045e44,1143,2097152,11.81505575,4,[4],[1],1766406961445279,1766406961445366,87,2.10MB,2025-12-22 20:36:01.445,2025-12-22 20:36:01.445,87.0μs
0x141f971a045e44,1144,2097152,11.597817249999999,4,[4],[1],1766406961445577,1766406961445625,48,2.10MB,2025-12-22 20:36:01.445,2025-12-22 20:36:01.445,48.0μs
0x141f971a045e44,1145,2097152,11.5336365,4,[4],[1],1766406961445841,1766406961445921,80,2.10MB,2025-12-22 20:36:01.445,2025-12-22 20:36:01.445,80.0μs
0x141f971a045e44,1146,2097152,11.72892575,4,[4],[1],1766406961446145,1766406961446171,26,2.10MB,2025-12-22 20:36:01.446,2025-12-22 20:36:01.446,26.0μs
0x141f971a045e44,1147,2097152,11.915636,4,[4],[1],1766406961446392,1766406961446417,25,2.10MB,2025-12-22 20:36:01.446,2025-12-22 20:36:01.446,25.0μs
0x141f971a045e44,1148,2097152,11.749517,4,[4],[1],1766406961446665,1766406961446717,52,2.10MB,2025-12-22 20:36:01.446,2025-12-22 20:36:01.446,52.0μs
