id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0xaa498efb3b18bc,21,4096,0.151704,1,[4],[1],1766407620018641,1766407620018641,0,4.10KB,2025-12-22 20:47:00.018,2025-12-22 20:47:00.018,0.0μs
0xaa498efb3b18bc,22,4096,0.722824,1,[4],[1],1766407620016682,1766407620016682,0,4.10KB,2025-12-22 20:47:00.016,2025-12-22 20:47:00.016,0.0μs
0xaa498efb3b18bc,24,4096,1.755429,1,[4],[1],1766407620016309,1766407620016309,0,4.10KB,2025-12-22 20:47:00.016,2025-12-22 20:47:00.016,0.0μs
0xaa498efb3b18bc,27,4096,0.455111,1,[4],[1],1766407620014265,1766407620014265,0,4.10KB,2025-12-22 20:47:00.014,2025-12-22 20:47:00.014,0.0μs
0xaa498efb3b18bc,29,4096,0.682667,1,[4],[1],1766407620014341,1766407620014341,0,4.10KB,2025-12-22 20:47:00.014,2025-12-22 20:47:00.014,0.0μs
0xaa498efb3b18bc,414,4096,1.024,1,[4],[1],1766407625420376,1766407625420376,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,416,4096,1.38830775,4,[4],[1],1766407625420428,1766407625420448,20,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,20.0μs
0xaa498efb3b18bc,419,4096,1.1138246666666667,3,[4],[1],1766407625420499,1766407625420506,7,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,7.0μs
0xaa498efb3b18bc,420,4096,0.682667,1,[4],[1],1766407625420521,1766407625420521,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,421,4096,0.558545,2,[4],[1],1766407625420570,1766407625420575,5,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,5.0μs
0xaa498efb3b18bc,422,4096,1.4406619999999999,2,[4],[1],1766407625420578,1766407625420593,15,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,15.0μs
0xaa498efb3b18bc,424,4096,0.682667,1,[4],[1],1766407625420642,1766407625420642,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,425,4096,1.5359999999999998,2,[4],[1],1766407625420647,1766407625420649,2,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,2.0μs
0xaa498efb3b18bc,426,4096,0.646737,1,[4],[1],1766407625420664,1766407625420664,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,427,4096,0.6144,1,[4],[1],1766407625420712,1766407625420712,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,428,4096,1.137778,3,[4],[1],1766407625420719,1766407625420736,17,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,17.0μs
0xaa498efb3b18bc,430,4096,0.585143,1,[4],[1],1766407625420784,1766407625420784,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,431,4096,1.2190476666666665,3,[4],[1],1766407625420791,1766407625420807,16,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,16.0μs
0xaa498efb3b18bc,433,4096,0.6144,1,[4],[1],1766407625420854,1766407625420854,0,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,0.0μs
0xaa498efb3b18bc,434,4096,1.179608,3,[4],[1],1766407625420862,1766407625420879,17,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,17.0μs
0xaa498efb3b18bc,437,4096,1.0913685,4,[4],[1],1766407625420935,1766407625420951,16,4.10KB,2025-12-22 20:47:05.420,2025-12-22 20:47:05.420,16.0μs
0xaa498efb3b18bc,440,4096,0.6144,2,[4],[1],1766407625421007,1766407625421017,10,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,10.0μs
0xaa498efb3b18bc,441,4096,1.6128,2,[4],[1],1766407625421017,1766407625421022,5,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,5.0μs
0xaa498efb3b18bc,442,4096,0.558545,1,[4],[1],1766407625421079,1766407625421079,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,443,4096,1.235862,2,[4],[1],1766407625421089,1766407625421090,1,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,1.0μs
0xaa498efb3b18bc,444,4096,0.722824,1,[4],[1],1766407625421106,1766407625421106,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,446,4096,1.1138246666666667,3,[4],[1],1766407625421151,1766407625421162,11,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,11.0μs
0xaa498efb3b18bc,447,4096,0.6144,1,[4],[1],1766407625421178,1766407625421178,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,449,4096,0.877714,1,[4],[1],1766407625421223,1766407625421223,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,450,4096,1.4336,2,[4],[1],1766407625421233,1766407625421234,1,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,1.0μs
0xaa498efb3b18bc,451,4096,0.877714,1,[4],[1],1766407625421249,1766407625421249,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,453,4096,1.0922666666666665,3,[4],[1],1766407625421294,1766407625421306,12,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,12.0μs
0xaa498efb3b18bc,454,4096,0.877714,1,[4],[1],1766407625421321,1766407625421321,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,456,4096,0.646737,1,[4],[1],1766407625421366,1766407625421366,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,457,4096,1.462857,2,[4],[1],1766407625421377,1766407625421378,1,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,1.0μs
0xaa498efb3b18bc,458,4096,1.024,1,[4],[1],1766407625421393,1766407625421393,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,461,4096,1.2678093333333333,3,[4],[1],1766407625421437,1766407625421450,13,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,13.0μs
0xaa498efb3b18bc,462,4096,0.722824,1,[4],[1],1766407625421464,1766407625421464,0,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,0.0μs
0xaa498efb3b18bc,464,4096,1.0879999999999999,4,[4],[1],1766407625421510,1766407625421535,25,4.10KB,2025-12-22 20:47:05.421,2025-12-22 20:47:05.421,25.0μs
