id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0xec4ad54506d878,0,134217728,7.081265500000001,2,[2],[1],1766474829219208,1766474829219255,47,134.22MB,2025-12-23 15:27:09.219,2025-12-23 15:27:09.219,47.0μs
0xec4ad54506d878,1,134217728,10.058286500000001,2,[2],[1],1766474829232513,1766474829232564,51,134.22MB,2025-12-23 15:27:09.232,2025-12-23 15:27:09.232,51.0μs
0xec4ad54506d878,2,134217728,10.116281,2,[2],[1],1766474829245734,1766474829245843,109,134.22MB,2025-12-23 15:27:09.245,2025-12-23 15:27:09.245,109.0μs
0xec4ad54506d878,3,134217728,10.137291000000001,2,[2],[1],1766474829259025,1766474829259081,56,134.22MB,2025-12-23 15:27:09.259,2025-12-23 15:27:09.259,56.0μs
0xec4ad54506d878,4,134217728,10.120474,2,[2],[1],1766474829272254,1766474829272358,104,134.22MB,2025-12-23 15:27:09.272,2025-12-23 15:27:09.272,104.0μs
0xec4ad54506d878,5,134217728,10.127347499999999,2,[2],[1],1766474829285519,1766474829285624,105,134.22MB,2025-12-23 15:27:09.285,2025-12-23 15:27:09.285,105.0μs
0xec4ad54506d878,6,134217728,10.113611,2,[2],[1],1766474829298814,1766474829298867,53,134.22MB,2025-12-23 15:27:09.298,2025-12-23 15:27:09.298,53.0μs
0xec4ad54506d878,7,134217728,10.096494499999999,2,[2],[1],1766474829312085,1766474829312192,107,134.22MB,2025-12-23 15:27:09.312,2025-12-23 15:27:09.312,107.0μs
0xec4ad54506d878,8,134217728,10.1120905,2,[2],[1],1766474829325356,1766474829325465,109,134.22MB,2025-12-23 15:27:09.325,2025-12-23 15:27:09.325,109.0μs
0xec4ad54506d878,9,134217728,10.1239185,2,[2],[1],1766474829338710,1766474829339425,715,134.22MB,2025-12-23 15:27:09.338,2025-12-23 15:27:09.339,715.0μs
0xec4ad54506d878,40,134217728,10.288833,2,[2],[1],1766474831214529,1766474831214554,25,134.22MB,2025-12-23 15:27:11.214,2025-12-23 15:27:11.214,25.0μs
0xec4ad54506d878,41,134217728,10.30979,2,[2],[1],1766474831227596,1766474831227665,69,134.22MB,2025-12-23 15:27:11.227,2025-12-23 15:27:11.227,69.0μs
0xec4ad54506d878,42,134217728,10.099582,2,[2],[1],1766474831240890,1766474831240993,103,134.22MB,2025-12-23 15:27:11.240,2025-12-23 15:27:11.240,103.0μs
0xec4ad54506d878,43,134217728,10.1438035,2,[2],[1],1766474831254098,1766474831254206,108,134.22MB,2025-12-23 15:27:11.254,2025-12-23 15:27:11.254,108.0μs
