id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,0,4096,0.080842,1,[4],[1],1766406951178628,1766406951178628,0,4.10KB,2025-12-22 20:35:51.178,2025-12-22 20:35:51.178,0.0μs
0x141f971a045e44,1,4096,0.083027,1,[4],[1],1766406951177418,1766406951177418,0,4.10KB,2025-12-22 20:35:51.177,2025-12-22 20:35:51.177,0.0μs
0x141f971a045e44,2,4096,0.078769,1,[4],[1],1766406951180279,1766406951180279,0,4.10KB,2025-12-22 20:35:51.180,2025-12-22 20:35:51.180,0.0μs
0x141f971a045e44,8,4096,0.512,1,[4],[1],1766406951178219,1766406951178219,0,4.10KB,2025-12-22 20:35:51.178,2025-12-22 20:35:51.178,0.0μs
0x141f971a045e44,210,4096,0.16614925,4,[4],[1],1766406961390738,1766406961390756,18,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,18.0μs
0x141f971a045e44,211,4096,0.6030223333333332,3,[4],[1],1766406961390814,1766406961390824,10,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,10.0μs
0x141f971a045e44,212,4096,0.4096,1,[4],[1],1766406961390831,1766406961390831,0,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,0.0μs
0x141f971a045e44,213,4096,0.46080000000000004,3,[4],[1],1766406961390886,1766406961390897,11,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,11.0μs
0x141f971a045e44,214,4096,0.170667,1,[4],[1],1766406961390905,1766406961390905,0,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,0.0μs
0x141f971a045e44,216,4096,0.279273,1,[4],[1],1766406961390959,1766406961390959,0,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,0.0μs
0x141f971a045e44,217,4096,0.46618933333333334,3,[4],[1],1766406961390965,1766406961390977,12,4.10KB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,12.0μs
0x141f971a045e44,220,4096,0.4390172499999999,4,[4],[1],1766406961391031,1766406961391050,19,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,19.0μs
0x141f971a045e44,222,4096,0.292571,1,[4],[1],1766406961391103,1766406961391103,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,223,4096,0.41498933333333327,3,[4],[1],1766406961391110,1766406961391134,24,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,24.0μs
0x141f971a045e44,225,4096,0.323368,2,[4],[1],1766406961391175,1766406961391182,7,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,7.0μs
0x141f971a045e44,226,4096,0.3072,1,[4],[1],1766406961391194,1766406961391194,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,227,4096,0.682667,1,[4],[1],1766406961391206,1766406961391206,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,228,4096,0.279273,1,[4],[1],1766406961391247,1766406961391247,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,229,4096,0.341333,1,[4],[1],1766406961391271,1766406961391271,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,230,4096,0.5030175,2,[4],[1],1766406961391278,1766406961391287,9,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,9.0μs
0x141f971a045e44,232,4096,0.292571,1,[4],[1],1766406961391334,1766406961391334,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,233,4096,0.437745,3,[4],[1],1766406961391343,1766406961391359,16,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,16.0μs
0x141f971a045e44,235,4096,0.2998855,2,[4],[1],1766406961391406,1766406961391416,10,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,10.0μs
0x141f971a045e44,236,4096,0.5546665,2,[4],[1],1766406961391422,1766406961391432,10,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,10.0μs
0x141f971a045e44,238,4096,0.279273,1,[4],[1],1766406961391478,1766406961391478,0,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,0.0μs
0x141f971a045e44,239,4096,0.4491226666666666,3,[4],[1],1766406961391488,1766406961391504,16,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,16.0μs
0x141f971a045e44,241,4096,0.2732015,2,[4],[1],1766406961391550,1766406961391560,10,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,10.0μs
0x141f971a045e44,242,4096,0.4748985,2,[4],[1],1766406961391565,1766406961391576,11,4.10KB,2025-12-22 20:36:01.391,2025-12-22 20:36:01.391,11.0μs
