id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x49d24d271927e8,10,268435456,4.839596,2,[2],[1],1766473248008378,1766473248008808,430,268.44MB,2025-12-23 15:00:48.008,2025-12-23 15:00:48.008,430.0μs
0x49d24d271927e8,11,268435456,4.8461490000000005,2,[2],[1],1766473248063746,1766473248064170,424,268.44MB,2025-12-23 15:00:48.063,2025-12-23 15:00:48.064,424.0μs
0x49d24d271927e8,12,268435456,4.836677,2,[2],[1],1766473248119308,1766473248119626,318,268.44MB,2025-12-23 15:00:48.119,2025-12-23 15:00:48.119,318.0μs
0x49d24d271927e8,13,268435456,4.841781,2,[2],[1],1766473248174717,1766473248175091,374,268.44MB,2025-12-23 15:00:48.174,2025-12-23 15:00:48.175,374.0μs
0x49d24d271927e8,14,268435456,4.838508,2,[2],[1],1766473248230287,1766473248230555,268,268.44MB,2025-12-23 15:00:48.230,2025-12-23 15:00:48.230,268.0μs
0x49d24d271927e8,15,268435456,4.8384655,2,[2],[1],1766473248285676,1766473248286096,420,268.44MB,2025-12-23 15:00:48.285,2025-12-23 15:00:48.286,420.0μs
0x49d24d271927e8,16,268435456,4.822905,2,[2],[1],1766473248341405,1766473248341697,292,268.44MB,2025-12-23 15:00:48.341,2025-12-23 15:00:48.341,292.0μs
0x49d24d271927e8,17,268435456,4.8387705,2,[2],[1],1766473248396811,1766473248397235,424,268.44MB,2025-12-23 15:00:48.396,2025-12-23 15:00:48.397,424.0μs
0x49d24d271927e8,18,268435456,4.818921,2,[2],[1],1766473248452548,1766473248452914,366,268.44MB,2025-12-23 15:00:48.452,2025-12-23 15:00:48.452,366.0μs
0x49d24d271927e8,19,268435456,4.7976895,2,[2],[1],1766473248508549,1766473248508808,259,268.44MB,2025-12-23 15:00:48.508,2025-12-23 15:00:48.508,259.0μs
0x49d24d271927e8,142,268435456,4.8774685,2,[2],[1],1766473254735682,1766473254735950,268,268.44MB,2025-12-23 15:00:54.735,2025-12-23 15:00:54.735,268.0μs
0x49d24d271927e8,143,268435456,4.8297905,2,[2],[1],1766473254791468,1766473254791789,321,268.44MB,2025-12-23 15:00:54.791,2025-12-23 15:00:54.791,321.0μs
0x49d24d271927e8,144,268435456,4.8364595,2,[2],[1],1766473254846933,1766473254847362,429,268.44MB,2025-12-23 15:00:54.846,2025-12-23 15:00:54.847,429.0μs
0x49d24d271927e8,145,268435456,4.8405585,2,[2],[1],1766473254902449,1766473254902769,320,268.44MB,2025-12-23 15:00:54.902,2025-12-23 15:00:54.902,320.0μs
0x49d24d271927e8,146,268435456,4.8385514999999995,2,[2],[1],1766473254957881,1766473254958289,408,268.44MB,2025-12-23 15:00:54.957,2025-12-23 15:00:54.958,408.0μs
0x49d24d271927e8,147,268435456,4.8298465,2,[2],[1],1766473255013507,1766473255013829,322,268.44MB,2025-12-23 15:00:55.013,2025-12-23 15:00:55.013,322.0μs
0x49d24d271927e8,148,268435456,4.8177959999999995,2,[2],[1],1766473255069198,1766473255069613,415,268.44MB,2025-12-23 15:00:55.069,2025-12-23 15:00:55.069,415.0μs
0x49d24d271927e8,149,268435456,4.836675,2,[2],[1],1766473255124704,1766473255125075,371,268.44MB,2025-12-23 15:00:55.124,2025-12-23 15:00:55.125,371.0μs
0x49d24d271927e8,150,268435456,4.827975500000001,2,[2],[1],1766473255180325,1766473255180702,377,268.44MB,2025-12-23 15:00:55.180,2025-12-23 15:00:55.180,377.0μs
0x49d24d271927e8,151,268435456,4.781792,2,[2],[1],1766473255236432,1766473255236861,429,268.44MB,2025-12-23 15:00:55.236,2025-12-23 15:00:55.236,429.0μs
0x49d24d271927e8,152,268435456,4.8550915,2,[2],[1],1766473255291787,1766473255292111,324,268.44MB,2025-12-23 15:00:55.291,2025-12-23 15:00:55.292,324.0μs
0x49d24d271927e8,153,268435456,4.8248525,2,[2],[1],1766473255347415,1766473255347787,372,268.44MB,2025-12-23 15:00:55.347,2025-12-23 15:00:55.347,372.0μs
0x49d24d271927e8,154,268435456,4.839074,2,[2],[1],1766473255402930,1766473255403250,320,268.44MB,2025-12-23 15:00:55.402,2025-12-23 15:00:55.403,320.0μs
0x49d24d271927e8,155,268435456,4.7966605,2,[2],[1],1766473255458880,1766473255459198,318,268.44MB,2025-12-23 15:00:55.458,2025-12-23 15:00:55.459,318.0μs
0x49d24d271927e8,156,268435456,4.807613,2,[2],[1],1766473255514668,1766473255515097,429,268.44MB,2025-12-23 15:00:55.514,2025-12-23 15:00:55.515,429.0μs
0x49d24d271927e8,157,268435456,4.846018,2,[2],[1],1766473255570100,1766473255570448,348,268.44MB,2025-12-23 15:00:55.570,2025-12-23 15:00:55.570,348.0μs
0x49d24d271927e8,158,268435456,4.8317575,2,[2],[1],1766473255625673,1766473255625990,317,268.44MB,2025-12-23 15:00:55.625,2025-12-23 15:00:55.625,317.0μs
