id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,110,8388608,12.91780475,4,[4],[1],1766406951190301,1766406951190546,245,8.39MB,2025-12-22 20:35:51.190,2025-12-22 20:35:51.190,245.0μs
0x141f971a045e44,111,8388608,12.13409675,4,[4],[1],1766406951191347,1766406951191597,250,8.39MB,2025-12-22 20:35:51.191,2025-12-22 20:35:51.191,250.0μs
0x141f971a045e44,112,8388608,12.20462225,4,[4],[1],1766406951192396,1766406951192584,188,8.39MB,2025-12-22 20:35:51.192,2025-12-22 20:35:51.192,188.0μs
0x141f971a045e44,113,8388608,12.2640645,4,[4],[1],1766406951193443,1766406951193629,186,8.39MB,2025-12-22 20:35:51.193,2025-12-22 20:35:51.193,186.0μs
0x141f971a045e44,114,8388608,12.11065475,4,[4],[1],1766406951194492,1766406951194675,183,8.39MB,2025-12-22 20:35:51.194,2025-12-22 20:35:51.194,183.0μs
0x141f971a045e44,115,8388608,12.021088500000001,4,[4],[1],1766406951195540,1766406951195729,189,8.39MB,2025-12-22 20:35:51.195,2025-12-22 20:35:51.195,189.0μs
0x141f971a045e44,116,8388608,12.116975,4,[4],[1],1766406951196599,1766406951196770,171,8.39MB,2025-12-22 20:35:51.196,2025-12-22 20:35:51.196,171.0μs
0x141f971a045e44,117,8388608,12.172106000000001,4,[4],[1],1766406951197588,1766406951197820,232,8.39MB,2025-12-22 20:35:51.197,2025-12-22 20:35:51.197,232.0μs
0x141f971a045e44,118,8388608,12.34837175,4,[4],[1],1766406951198640,1766406951198814,174,8.39MB,2025-12-22 20:35:51.198,2025-12-22 20:35:51.198,174.0μs
0x141f971a045e44,119,8388608,12.27948525,4,[4],[1],1766406951199688,1766406951199864,176,8.39MB,2025-12-22 20:35:51.199,2025-12-22 20:35:51.199,176.0μs
0x141f971a045e44,1332,8388608,13.87235025,4,[4],[1],1766406961523405,1766406961523526,121,8.39MB,2025-12-22 20:36:01.523,2025-12-22 20:36:01.523,121.0μs
0x141f971a045e44,1333,8388608,13.747982,4,[4],[1],1766406961524371,1766406961524627,256,8.39MB,2025-12-22 20:36:01.524,2025-12-22 20:36:01.524,256.0μs
0x141f971a045e44,1334,8388608,12.04702975,4,[4],[1],1766406961525436,1766406961525674,238,8.39MB,2025-12-22 20:36:01.525,2025-12-22 20:36:01.525,238.0μs
0x141f971a045e44,1335,8388608,12.12820675,4,[4],[1],1766406961526486,1766406961526663,177,8.39MB,2025-12-22 20:36:01.526,2025-12-22 20:36:01.526,177.0μs
0x141f971a045e44,1336,8388608,12.139908,4,[4],[1],1766406961527523,1766406961527709,186,8.39MB,2025-12-22 20:36:01.527,2025-12-22 20:36:01.527,186.0μs
0x141f971a045e44,1337,8388608,12.213468500000001,4,[4],[1],1766406961528543,1766406961528752,209,8.39MB,2025-12-22 20:36:01.528,2025-12-22 20:36:01.528,209.0μs
0x141f971a045e44,1338,8388608,12.17800725,4,[4],[1],1766406961529605,1766406961529796,191,8.39MB,2025-12-22 20:36:01.529,2025-12-22 20:36:01.529,191.0μs
0x141f971a045e44,1339,8388608,12.21052925,4,[4],[1],1766406961530646,1766406961530840,194,8.39MB,2025-12-22 20:36:01.530,2025-12-22 20:36:01.530,194.0μs
0x141f971a045e44,1340,8388608,12.21649425,4,[4],[1],1766406961531685,1766406961531886,201,8.39MB,2025-12-22 20:36:01.531,2025-12-22 20:36:01.531,201.0μs
0x141f971a045e44,1341,8388608,12.204610500000001,4,[4],[1],1766406961532715,1766406961532882,167,8.39MB,2025-12-22 20:36:01.532,2025-12-22 20:36:01.532,167.0μs
0x141f971a045e44,1342,8388608,12.2372245,4,[4],[1],1766406961533745,1766406961533926,181,8.39MB,2025-12-22 20:36:01.533,2025-12-22 20:36:01.533,181.0μs
0x141f971a045e44,1343,8388608,12.157414500000002,4,[4],[1],1766406961534750,1766406961534982,232,8.39MB,2025-12-22 20:36:01.534,2025-12-22 20:36:01.534,232.0μs
0x141f971a045e44,1344,8388608,12.225392750000001,4,[4],[1],1766406961535788,1766406961536029,241,8.39MB,2025-12-22 20:36:01.535,2025-12-22 20:36:01.536,241.0μs
0x141f971a045e44,1345,8388608,12.24916625,4,[4],[1],1766406961536818,1766406961537017,199,8.39MB,2025-12-22 20:36:01.536,2025-12-22 20:36:01.537,199.0μs
0x141f971a045e44,1346,8388608,12.213468500000001,4,[4],[1],1766406961537906,1766406961538061,155,8.39MB,2025-12-22 20:36:01.537,2025-12-22 20:36:01.538,155.0μs
0x141f971a045e44,1347,8388608,12.1603765,4,[4],[1],1766406961538910,1766406961539108,198,8.39MB,2025-12-22 20:36:01.538,2025-12-22 20:36:01.539,198.0μs
0x141f971a045e44,1348,8388608,12.186848249999999,4,[4],[1],1766406961539947,1766406961540157,210,8.39MB,2025-12-22 20:36:01.539,2025-12-22 20:36:01.540,210.0μs
0x141f971a045e44,1349,8388608,12.21938725,4,[4],[1],1766406961540978,1766406961541201,223,8.39MB,2025-12-22 20:36:01.540,2025-12-22 20:36:01.541,223.0μs
0x141f971a045e44,1350,8388608,12.163463,4,[4],[1],1766406961542010,1766406961542198,188,8.39MB,2025-12-22 20:36:01.542,2025-12-22 20:36:01.542,188.0μs
0x141f971a045e44,1351,8388608,12.20463925,4,[4],[1],1766406961543087,1766406961543246,159,8.39MB,2025-12-22 20:36:01.543,2025-12-22 20:36:01.543,159.0μs
0x141f971a045e44,1352,8388608,12.1750735,4,[4],[1],1766406961544121,1766406961544290,169,8.39MB,2025-12-22 20:36:01.544,2025-12-22 20:36:01.544,169.0μs
