id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0xaa498efb3b18bc,150,33554432,11.749889250000003,4,[4],[1],1766407620112582,1766407620112987,405,33.55MB,2025-12-22 20:47:00.112,2025-12-22 20:47:00.112,405.0μs
0xaa498efb3b18bc,151,33554432,11.7827875,4,[4],[1],1766407620121097,1766407620121546,449,33.55MB,2025-12-22 20:47:00.121,2025-12-22 20:47:00.121,449.0μs
0xaa498efb3b18bc,152,33554432,11.803860499999999,4,[4],[1],1766407620129628,1766407620130080,452,33.55MB,2025-12-22 20:47:00.129,2025-12-22 20:47:00.130,452.0μs
0xaa498efb3b18bc,153,33554432,11.816677249999998,4,[4],[1],1766407620138185,1766407620138594,409,33.55MB,2025-12-22 20:47:00.138,2025-12-22 20:47:00.138,409.0μs
0xaa498efb3b18bc,154,33554432,11.8507575,4,[4],[1],1766407620146693,1766407620147097,404,33.55MB,2025-12-22 20:47:00.146,2025-12-22 20:47:00.147,404.0μs
0xaa498efb3b18bc,155,33554432,11.8031705,4,[4],[1],1766407620155197,1766407620155620,423,33.55MB,2025-12-22 20:47:00.155,2025-12-22 20:47:00.155,423.0μs
0xaa498efb3b18bc,156,33554432,11.58214725,4,[4],[1],1766407620163877,1766407620164290,413,33.55MB,2025-12-22 20:47:00.163,2025-12-22 20:47:00.164,413.0μs
0xaa498efb3b18bc,157,33554432,11.86438375,4,[4],[1],1766407620172380,1766407620172809,429,33.55MB,2025-12-22 20:47:00.172,2025-12-22 20:47:00.172,429.0μs
0xaa498efb3b18bc,158,33554432,11.8552945,4,[4],[1],1766407620180882,1766407620181317,435,33.55MB,2025-12-22 20:47:00.180,2025-12-22 20:47:00.181,435.0μs
0xaa498efb3b18bc,159,33554432,11.84977225,4,[4],[1],1766407620189396,1766407620189750,354,33.55MB,2025-12-22 20:47:00.189,2025-12-22 20:47:00.189,354.0μs
0xaa498efb3b18bc,1740,33554432,12.26534575,4,[4],[1],1766407626315293,1766407626315575,282,33.55MB,2025-12-22 20:47:06.315,2025-12-22 20:47:06.315,282.0μs
0xaa498efb3b18bc,1741,33554432,12.186698250000001,4,[4],[1],1766407626323718,1766407626324091,373,33.55MB,2025-12-22 20:47:06.323,2025-12-22 20:47:06.324,373.0μs
0xaa498efb3b18bc,1742,33554432,11.89346775,4,[4],[1],1766407626332193,1766407626332551,358,33.55MB,2025-12-22 20:47:06.332,2025-12-22 20:47:06.332,358.0μs
0xaa498efb3b18bc,1743,33554432,11.933298250000002,4,[4],[1],1766407626340585,1766407626341033,448,33.55MB,2025-12-22 20:47:06.340,2025-12-22 20:47:06.341,448.0μs
