id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x657fbeaf5b431a,10,268435456,4.720906,2,[2],[1],1766473247907686,1766473247907895,209,268.44MB,2025-12-23 15:00:47.907,2025-12-23 15:00:47.907,209.0μs
0x657fbeaf5b431a,11,268435456,4.784734500000001,2,[2],[1],1766473247963742,1766473247964074,332,268.44MB,2025-12-23 15:00:47.963,2025-12-23 15:00:47.964,332.0μs
0x657fbeaf5b431a,12,268435456,4.7164684999999995,2,[2],[1],1766473248020705,1766473248020965,260,268.44MB,2025-12-23 15:00:48.020,2025-12-23 15:00:48.020,260.0μs
0x657fbeaf5b431a,13,268435456,4.7417169999999995,2,[2],[1],1766473248077354,1766473248077560,206,268.44MB,2025-12-23 15:00:48.077,2025-12-23 15:00:48.077,206.0μs
0x657fbeaf5b431a,14,268435456,4.7528005,2,[2],[1],1766473248133779,1766473248134096,317,268.44MB,2025-12-23 15:00:48.133,2025-12-23 15:00:48.134,317.0μs
0x657fbeaf5b431a,15,268435456,4.743389,2,[2],[1],1766473248190342,1766473248190716,374,268.44MB,2025-12-23 15:00:48.190,2025-12-23 15:00:48.190,374.0μs
0x657fbeaf5b431a,16,268435456,4.7895995,2,[2],[1],1766473248246396,1766473248246717,321,268.44MB,2025-12-23 15:00:48.246,2025-12-23 15:00:48.246,321.0μs
0x657fbeaf5b431a,17,268435456,4.7287289999999995,2,[2],[1],1766473248303255,1766473248303411,156,268.44MB,2025-12-23 15:00:48.303,2025-12-23 15:00:48.303,156.0μs
0x657fbeaf5b431a,18,268435456,4.782862,2,[2],[1],1766473248359312,1766473248359646,334,268.44MB,2025-12-23 15:00:48.359,2025-12-23 15:00:48.359,334.0μs
0x657fbeaf5b431a,19,268435456,4.729393999999999,2,[2],[1],1766473248416120,1766473248416406,286,268.44MB,2025-12-23 15:00:48.416,2025-12-23 15:00:48.416,286.0μs
0x657fbeaf5b431a,142,268435456,4.7633385,2,[2],[1],1766473254751418,1766473254751582,164,268.44MB,2025-12-23 15:00:54.751,2025-12-23 15:00:54.751,164.0μs
0x657fbeaf5b431a,143,268435456,4.779429,2,[2],[1],1766473254807685,1766473254808009,324,268.44MB,2025-12-23 15:00:54.807,2025-12-23 15:00:54.808,324.0μs
