id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,100,4194304,12.62307275,4,[4],[1],1766406951184668,1766406951184758,90,4.19MB,2025-12-22 20:35:51.184,2025-12-22 20:35:51.184,90.0μs
0x141f971a045e44,101,4194304,12.12818425,4,[4],[1],1766406951185192,1766406951185290,98,4.19MB,2025-12-22 20:35:51.185,2025-12-22 20:35:51.185,98.0μs
0x141f971a045e44,102,4194304,12.087566500000001,4,[4],[1],1766406951185721,1766406951185822,101,4.19MB,2025-12-22 20:35:51.185,2025-12-22 20:35:51.185,101.0μs
0x141f971a045e44,103,4194304,12.105209,4,[4],[1],1766406951186252,1766406951186355,103,4.19MB,2025-12-22 20:35:51.186,2025-12-22 20:35:51.186,103.0μs
0x141f971a045e44,104,4194304,12.223054000000001,4,[4],[1],1766406951186740,1766406951186832,92,4.19MB,2025-12-22 20:35:51.186,2025-12-22 20:35:51.186,92.0μs
0x141f971a045e44,105,4194304,11.90462975,4,[4],[1],1766406951187272,1766406951187373,101,4.19MB,2025-12-22 20:35:51.187,2025-12-22 20:35:51.187,101.0μs
0x141f971a045e44,106,4194304,12.19345675,4,[4],[1],1766406951187803,1766406951187905,102,4.19MB,2025-12-22 20:35:51.187,2025-12-22 20:35:51.187,102.0μs
0x141f971a045e44,107,4194304,12.117799,4,[4],[1],1766406951188329,1766406951188436,107,4.19MB,2025-12-22 20:35:51.188,2025-12-22 20:35:51.188,107.0μs
0x141f971a045e44,108,4194304,12.13434975,4,[4],[1],1766406951188876,1766406951189029,153,4.19MB,2025-12-22 20:35:51.188,2025-12-22 20:35:51.189,153.0μs
0x141f971a045e44,109,4194304,11.972507750000002,4,[4],[1],1766406951189387,1766406951189500,113,4.19MB,2025-12-22 20:35:51.189,2025-12-22 20:35:51.189,113.0μs
0x141f971a045e44,1230,4194304,13.215549,4,[4],[1],1766406961469252,1766406961469332,80,4.19MB,2025-12-22 20:36:01.469,2025-12-22 20:36:01.469,80.0μs
0x141f971a045e44,1231,4194304,12.96114925,4,[4],[1],1766406961469796,1766406961469864,68,4.19MB,2025-12-22 20:36:01.469,2025-12-22 20:36:01.469,68.0μs
0x141f971a045e44,1232,4194304,12.145826,4,[4],[1],1766406961470329,1766406961470395,66,4.19MB,2025-12-22 20:36:01.470,2025-12-22 20:36:01.470,66.0μs
0x141f971a045e44,1233,4194304,12.12882075,4,[4],[1],1766406961470817,1766406961470928,111,4.19MB,2025-12-22 20:36:01.470,2025-12-22 20:36:01.470,111.0μs
0x141f971a045e44,1234,4194304,11.787464750000002,4,[4],[1],1766406961471368,1766406961471459,91,4.19MB,2025-12-22 20:36:01.471,2025-12-22 20:36:01.471,91.0μs
0x141f971a045e44,1235,4194304,12.08184775,4,[4],[1],1766406961471898,1766406961471990,92,4.19MB,2025-12-22 20:36:01.471,2025-12-22 20:36:01.471,92.0μs
0x141f971a045e44,1236,4194304,12.110744750000002,4,[4],[1],1766406961472435,1766406961472520,85,4.19MB,2025-12-22 20:36:01.472,2025-12-22 20:36:01.472,85.0μs
0x141f971a045e44,1237,4194304,12.134012250000001,4,[4],[1],1766406961472927,1766406961473053,126,4.19MB,2025-12-22 20:36:01.472,2025-12-22 20:36:01.473,126.0μs
0x141f971a045e44,1238,4194304,12.134616750000001,4,[4],[1],1766406961473474,1766406961473593,119,4.19MB,2025-12-22 20:36:01.473,2025-12-22 20:36:01.473,119.0μs
0x141f971a045e44,1239,4194304,12.235153,4,[4],[1],1766406961473964,1766406961474066,102,4.19MB,2025-12-22 20:36:01.473,2025-12-22 20:36:01.474,102.0μs
0x141f971a045e44,1240,4194304,11.777111,4,[4],[1],1766406961474537,1766406961474599,62,4.19MB,2025-12-22 20:36:01.474,2025-12-22 20:36:01.474,62.0μs
0x141f971a045e44,1241,4194304,12.151768749999999,4,[4],[1],1766406961475028,1766406961475131,103,4.19MB,2025-12-22 20:36:01.475,2025-12-22 20:36:01.475,103.0μs
0x141f971a045e44,1242,4194304,12.2168135,4,[4],[1],1766406961475577,1766406961475662,85,4.19MB,2025-12-22 20:36:01.475,2025-12-22 20:36:01.475,85.0μs
