id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0xb4c94d36a0fc36,10,268435456,12.1853015,4,[4],[1],1766058229487793,1766058229488236,443,268.44MB,2025-12-18 19:43:49.487,2025-12-18 19:43:49.488,443.0μs
0xb4c94d36a0fc36,11,268435456,12.16860925,4,[4],[1],1766058229520883,1766058229521323,440,268.44MB,2025-12-18 19:43:49.520,2025-12-18 19:43:49.521,440.0μs
0xb4c94d36a0fc36,12,268435456,12.116793750000001,4,[4],[1],1766058229554134,1766058229554522,388,268.44MB,2025-12-18 19:43:49.554,2025-12-18 19:43:49.554,388.0μs
0xb4c94d36a0fc36,13,268435456,12.1428295,4,[4],[1],1766058229587266,1766058229587719,453,268.44MB,2025-12-18 19:43:49.587,2025-12-18 19:43:49.587,453.0μs
0xb4c94d36a0fc36,14,268435456,12.267316500000002,4,[4],[1],1766058229620122,1766058229620516,394,268.44MB,2025-12-18 19:43:49.620,2025-12-18 19:43:49.620,394.0μs
0xb4c94d36a0fc36,15,268435456,12.169712999999998,4,[4],[1],1766058229653213,1766058229653633,420,268.44MB,2025-12-18 19:43:49.653,2025-12-18 19:43:49.653,420.0μs
0xb4c94d36a0fc36,16,268435456,12.18121775,4,[4],[1],1766058229686238,1766058229686678,440,268.44MB,2025-12-18 19:43:49.686,2025-12-18 19:43:49.686,440.0μs
0xb4c94d36a0fc36,17,268435456,12.1451185,4,[4],[1],1766058229719432,1766058229719836,404,268.44MB,2025-12-18 19:43:49.719,2025-12-18 19:43:49.719,404.0μs
0xb4c94d36a0fc36,18,268435456,12.1895145,4,[4],[1],1766058229752459,1766058229752866,407,268.44MB,2025-12-18 19:43:49.752,2025-12-18 19:43:49.752,407.0μs
0xb4c94d36a0fc36,19,268435456,12.21808925,4,[4],[1],1766058229785429,1766058229785835,406,268.44MB,2025-12-18 19:43:49.785,2025-12-18 19:43:49.785,406.0μs
0xb4c94d36a0fc36,142,268435456,12.28854175,4,[4],[1],1766058233491703,1766058233492061,358,268.44MB,2025-12-18 19:43:53.491,2025-12-18 19:43:53.492,358.0μs
0xb4c94d36a0fc36,143,268435456,12.27050475,4,[4],[1],1766058233524719,1766058233525140,421,268.44MB,2025-12-18 19:43:53.524,2025-12-18 19:43:53.525,421.0μs
0xb4c94d36a0fc36,144,268435456,12.18048125,4,[4],[1],1766058233557785,1766058233558191,406,268.44MB,2025-12-18 19:43:53.557,2025-12-18 19:43:53.558,406.0μs
0xb4c94d36a0fc36,145,268435456,12.14969975,4,[4],[1],1766058233590921,1766058233591358,437,268.44MB,2025-12-18 19:43:53.590,2025-12-18 19:43:53.591,437.0μs
0xb4c94d36a0fc36,146,268435456,12.168333,4,[4],[1],1766058233624002,1766058233624443,441,268.44MB,2025-12-18 19:43:53.624,2025-12-18 19:43:53.624,441.0μs
0xb4c94d36a0fc36,147,268435456,12.19080625,4,[4],[1],1766058233657032,1766058233657468,436,268.44MB,2025-12-18 19:43:53.657,2025-12-18 19:43:53.657,436.0μs
0xb4c94d36a0fc36,148,268435456,12.205957999999999,4,[4],[1],1766058233690035,1766058233690492,457,268.44MB,2025-12-18 19:43:53.690,2025-12-18 19:43:53.690,457.0μs
0xb4c94d36a0fc36,149,268435456,12.0680415,4,[4],[1],1766058233723389,1766058233723851,462,268.44MB,2025-12-18 19:43:53.723,2025-12-18 19:43:53.723,462.0μs
0xb4c94d36a0fc36,150,268435456,12.1538255,4,[4],[1],1766058233756522,1766058233756983,461,268.44MB,2025-12-18 19:43:53.756,2025-12-18 19:43:53.756,461.0μs
0xb4c94d36a0fc36,151,268435456,12.1856415,4,[4],[1],1766058233789601,1766058233790018,417,268.44MB,2025-12-18 19:43:53.789,2025-12-18 19:43:53.790,417.0μs
0xb4c94d36a0fc36,152,268435456,12.1428295,4,[4],[1],1766058233822751,1766058233823152,401,268.44MB,2025-12-18 19:43:53.822,2025-12-18 19:43:53.823,401.0μs
0xb4c94d36a0fc36,153,268435456,12.164565,4,[4],[1],1766058233855876,1766058233856291,415,268.44MB,2025-12-18 19:43:53.855,2025-12-18 19:43:53.856,415.0μs
0xb4c94d36a0fc36,154,268435456,12.15492575,4,[4],[1],1766058233889004,1766058233889394,390,268.44MB,2025-12-18 19:43:53.889,2025-12-18 19:43:53.889,390.0μs
0xb4c94d36a0fc36,155,268435456,12.1518075,4,[4],[1],1766058233922162,1766058233922567,405,268.44MB,2025-12-18 19:43:53.922,2025-12-18 19:43:53.922,405.0μs
0xb4c94d36a0fc36,156,268435456,12.193854,4,[4],[1],1766058233955173,1766058233955561,388,268.44MB,2025-12-18 19:43:53.955,2025-12-18 19:43:53.955,388.0μs
0xb4c94d36a0fc36,157,268435456,12.153367,4,[4],[1],1766058233988284,1766058233988711,427,268.44MB,2025-12-18 19:43:53.988,2025-12-18 19:43:53.988,427.0μs
0xb4c94d36a0fc36,158,268435456,12.1564855,4,[4],[1],1766058234021398,1766058234021847,449,268.44MB,2025-12-18 19:43:54.021,2025-12-18 19:43:54.021,449.0μs
0xb4c94d36a0fc36,159,268435456,12.252385,4,[4],[1],1766058234054311,1766058234054693,382,268.44MB,2025-12-18 19:43:54.054,2025-12-18 19:43:54.054,382.0μs
0xb4c94d36a0fc36,160,268435456,12.159972999999999,4,[4],[1],1766058234087420,1766058234087816,396,268.44MB,2025-12-18 19:43:54.087,2025-12-18 19:43:54.087,396.0μs
0xb4c94d36a0fc36,161,268435456,12.16713825,4,[4],[1],1766058234120516,1766058234120940,424,268.44MB,2025-12-18 19:43:54.120,2025-12-18 19:43:54.120,424.0μs
0xb4c94d36a0fc36,162,268435456,12.2119735,4,[4],[1],1766058234153484,1766058234153886,402,268.44MB,2025-12-18 19:43:54.153,2025-12-18 19:43:54.153,402.0μs
0xb4c94d36a0fc36,163,268435456,12.1668625,4,[4],[1],1766058234186582,1766058234186982,400,268.44MB,2025-12-18 19:43:54.186,2025-12-18 19:43:54.186,400.0μs
0xb4c94d36a0fc36,164,268435456,12.181862250000002,4,[4],[1],1766058234219666,1766058234220062,396,268.44MB,2025-12-18 19:43:54.219,2025-12-18 19:43:54.220,396.0μs
0xb4c94d36a0fc36,165,268435456,12.16769,4,[4],[1],1766058234252721,1766058234253144,423,268.44MB,2025-12-18 19:43:54.252,2025-12-18 19:43:54.253,423.0μs
0xb4c94d36a0fc36,166,268435456,12.24502575,4,[4],[1],1766058234285657,1766058234286058,401,268.44MB,2025-12-18 19:43:54.285,2025-12-18 19:43:54.286,401.0μs
0xb4c94d36a0fc36,167,268435456,12.2237445,4,[4],[1],1766058234318566,1766058234318976,410,268.44MB,2025-12-18 19:43:54.318,2025-12-18 19:43:54.318,410.0μs
0xb4c94d36a0fc36,168,268435456,12.26273975,4,[4],[1],1766058234351402,1766058234351833,431,268.44MB,2025-12-18 19:43:54.351,2025-12-18 19:43:54.351,431.0μs
0xb4c94d36a0fc36,169,268435456,12.148967,4,[4],[1],1766058234384562,1766058234384976,414,268.44MB,2025-12-18 19:43:54.384,2025-12-18 19:43:54.384,414.0μs
0xb4c94d36a0fc36,170,268435456,12.169712749999999,4,[4],[1],1766058234417625,1766058234418059,434,268.44MB,2025-12-18 19:43:54.417,2025-12-18 19:43:54.418,434.0μs
0xb4c94d36a0fc36,171,268435456,12.154834750000001,4,[4],[1],1766058234450784,1766058234451227,443,268.44MB,2025-12-18 19:43:54.450,2025-12-18 19:43:54.451,443.0μs
0xb4c94d36a0fc36,172,268435456,12.177533749999998,4,[4],[1],1766058234483833,1766058234484265,432,268.44MB,2025-12-18 19:43:54.483,2025-12-18 19:43:54.484,432.0μs
0xb4c94d36a0fc36,173,268435456,12.187577749999999,4,[4],[1],1766058234516872,1766058234517350,478,268.44MB,2025-12-18 19:43:54.516,2025-12-18 19:43:54.517,478.0μs
0xb4c94d36a0fc36,174,268435456,12.168057750000001,4,[4],[1],1766058234550004,1766058234550410,406,268.44MB,2025-12-18 19:43:54.550,2025-12-18 19:43:54.550,406.0μs
0xb4c94d36a0fc36,175,268435456,12.235816999999999,4,[4],[1],1766058234582924,1766058234583326,402,268.44MB,2025-12-18 19:43:54.582,2025-12-18 19:43:54.583,402.0μs
0xb4c94d36a0fc36,176,268435456,12.15336675,4,[4],[1],1766058234616061,1766058234616467,406,268.44MB,2025-12-18 19:43:54.616,2025-12-18 19:43:54.616,406.0μs
0xb4c94d36a0fc36,177,268435456,12.145301750000002,4,[4],[1],1766058234649202,1766058234649598,396,268.44MB,2025-12-18 19:43:54.649,2025-12-18 19:43:54.649,396.0μs
0xb4c94d36a0fc36,178,268435456,12.193483,4,[4],[1],1766058234682237,1766058234682657,420,268.44MB,2025-12-18 19:43:54.682,2025-12-18 19:43:54.682,420.0μs
0xb4c94d36a0fc36,179,268435456,12.1941295,4,[4],[1],1766058234715261,1766058234715668,407,268.44MB,2025-12-18 19:43:54.715,2025-12-18 19:43:54.715,407.0μs
0xb4c94d36a0fc36,180,268435456,12.185365749999999,4,[4],[1],1766058234748289,1766058234748748,459,268.44MB,2025-12-18 19:43:54.748,2025-12-18 19:43:54.748,459.0μs
0xb4c94d36a0fc36,181,268435456,12.15483425,4,[4],[1],1766058234781438,1766058234781861,423,268.44MB,2025-12-18 19:43:54.781,2025-12-18 19:43:54.781,423.0μs
0xb4c94d36a0fc36,182,268435456,12.15602675,4,[4],[1],1766058234814580,1766058234814980,400,268.44MB,2025-12-18 19:43:54.814,2025-12-18 19:43:54.814,400.0μs
0xb4c94d36a0fc36,183,268435456,12.18342875,4,[4],[1],1766058234847607,1766058234848042,435,268.44MB,2025-12-18 19:43:54.847,2025-12-18 19:43:54.848,435.0μs
