id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x141f971a045e44,200,4294967296,12.6837535,4,[4],[1],1766406956800298,1766406956801786,1488,4.29GB,2025-12-22 20:35:56.800,2025-12-22 20:35:56.801,1.5ms
0x141f971a045e44,201,4294967296,12.6492775,4,[4],[1],1766406957309609,1766406957310020,411,4.29GB,2025-12-22 20:35:57.309,2025-12-22 20:35:57.310,411.0μs
0x141f971a045e44,202,4294967296,12.615955,4,[4],[1],1766406957820235,1766406957820672,437,4.29GB,2025-12-22 20:35:57.820,2025-12-22 20:35:57.820,437.0μs
0x141f971a045e44,203,4294967296,12.599251500000001,4,[4],[1],1766406958331551,1766406958331947,396,4.29GB,2025-12-22 20:35:58.331,2025-12-22 20:35:58.331,396.0μs
0x141f971a045e44,204,4294967296,12.73293425,4,[4],[1],1766406958837490,1766406958837882,392,4.29GB,2025-12-22 20:35:58.837,2025-12-22 20:35:58.837,392.0μs
0x141f971a045e44,205,4294967296,12.603257,4,[4],[1],1766406959348660,1766406959349077,417,4.29GB,2025-12-22 20:35:59.348,2025-12-22 20:35:59.349,417.0μs
0x141f971a045e44,206,4294967296,12.629316,4,[4],[1],1766406959858704,1766406959859141,437,4.29GB,2025-12-22 20:35:59.858,2025-12-22 20:35:59.859,437.0μs
0x141f971a045e44,207,4294967296,12.547242749999999,4,[4],[1],1766406960372145,1766406960372583,438,4.29GB,2025-12-22 20:36:00.372,2025-12-22 20:36:00.372,438.0μs
0x141f971a045e44,208,4294967296,12.65134575,4,[4],[1],1766406960881355,1766406960881796,441,4.29GB,2025-12-22 20:36:00.881,2025-12-22 20:36:00.881,441.0μs
0x141f971a045e44,209,4294967296,12.65918875,4,[4],[1],1766406961390247,1766406961390598,351,4.29GB,2025-12-22 20:36:01.390,2025-12-22 20:36:01.390,351.0μs
0x141f971a045e44,2250,4294967296,12.65053225,4,[4],[1],1766407014003056,1766407014003353,297,4.29GB,2025-12-22 20:36:54.003,2025-12-22 20:36:54.003,297.0μs
0x141f971a045e44,2251,4294967296,12.645585500000001,4,[4],[1],1766407014512673,1766407014513084,411,4.29GB,2025-12-22 20:36:54.512,2025-12-22 20:36:54.513,411.0μs
0x141f971a045e44,2252,4294967296,12.636035,4,[4],[1],1766407015022487,1766407015022890,403,4.29GB,2025-12-22 20:36:55.022,2025-12-22 20:36:55.022,403.0μs
0x141f971a045e44,2253,4294967296,12.636406999999998,4,[4],[1],1766407015532301,1766407015532737,436,4.29GB,2025-12-22 20:36:55.532,2025-12-22 20:36:55.532,436.0μs
0x141f971a045e44,2254,4294967296,12.6067405,4,[4],[1],1766407016043297,1766407016043739,442,4.29GB,2025-12-22 20:36:56.043,2025-12-22 20:36:56.043,442.0μs
0x141f971a045e44,2255,4294967296,12.634882750000001,4,[4],[1],1766407016553165,1766407016553612,447,4.29GB,2025-12-22 20:36:56.553,2025-12-22 20:36:56.553,447.0μs
0x141f971a045e44,2256,4294967296,12.86866825,4,[4],[1],1766407017053840,1766407017054154,314,4.29GB,2025-12-22 20:36:57.053,2025-12-22 20:36:57.054,314.0μs
0x141f971a045e44,2257,4294967296,12.631730750000001,4,[4],[1],1766407017563802,1766407017564197,395,4.29GB,2025-12-22 20:36:57.563,2025-12-22 20:36:57.564,395.0μs
0x141f971a045e44,2258,4294967296,12.94523975,4,[4],[1],1766407018061497,1766407018061775,278,4.29GB,2025-12-22 20:36:58.061,2025-12-22 20:36:58.061,278.0μs
0x141f971a045e44,2259,4294967296,12.664564,4,[4],[1],1766407018570071,1766407018570510,439,4.29GB,2025-12-22 20:36:58.570,2025-12-22 20:36:58.570,439.0μs
0x141f971a045e44,2260,4294967296,12.715368,4,[4],[1],1766407019076812,1766407019077093,281,4.29GB,2025-12-22 20:36:59.076,2025-12-22 20:36:59.077,281.0μs
0x141f971a045e44,2261,4294967296,12.606827,4,[4],[1],1766407019587711,1766407019588181,470,4.29GB,2025-12-22 20:36:59.587,2025-12-22 20:36:59.588,470.0μs
0x141f971a045e44,2262,4294967296,12.599541,4,[4],[1],1766407020099058,1766407020099434,376,4.29GB,2025-12-22 20:37:00.099,2025-12-22 20:37:00.099,376.0μs
0x141f971a045e44,2263,4294967296,12.59793975,4,[4],[1],1766407020610416,1766407020610819,403,4.29GB,2025-12-22 20:37:00.610,2025-12-22 20:37:00.610,403.0μs
0x141f971a045e44,2264,4294967296,12.66149625,4,[4],[1],1766407021119215,1766407021119614,399,4.29GB,2025-12-22 20:37:01.119,2025-12-22 20:37:01.119,399.0μs
0x141f971a045e44,2265,4294967296,12.6172705,4,[4],[1],1766407021629782,1766407021630203,421,4.29GB,2025-12-22 20:37:01.629,2025-12-22 20:37:01.630,421.0μs
0x141f971a045e44,2266,4294967296,12.665989249999999,4,[4],[1],1766407022138377,1766407022138840,463,4.29GB,2025-12-22 20:37:02.138,2025-12-22 20:37:02.138,463.0μs
0x141f971a045e44,2267,4294967296,12.6149235,4,[4],[1],1766407022649097,1766407022649484,387,4.29GB,2025-12-22 20:37:02.649,2025-12-22 20:37:02.649,387.0μs
0x141f971a045e44,2268,4294967296,12.621886749999998,4,[4],[1],1766407023159473,1766407023159892,419,4.29GB,2025-12-22 20:37:03.159,2025-12-22 20:37:03.159,419.0μs
0x141f971a045e44,2269,4294967296,12.64613025,4,[4],[1],1766407023668919,1766407023669310,391,4.29GB,2025-12-22 20:37:03.668,2025-12-22 20:37:03.669,391.0μs
0x141f971a045e44,2270,4294967296,12.601839250000001,4,[4],[1],1766407024180129,1766407024180529,400,4.29GB,2025-12-22 20:37:04.180,2025-12-22 20:37:04.180,400.0μs
0x141f971a045e44,2271,4294967296,12.638092750000002,4,[4],[1],1766407024689828,1766407024690223,395,4.29GB,2025-12-22 20:37:04.689,2025-12-22 20:37:04.690,395.0μs
0x141f971a045e44,2272,4294967296,12.632622,4,[4],[1],1766407025199785,1766407025200244,459,4.29GB,2025-12-22 20:37:05.199,2025-12-22 20:37:05.200,459.0μs
0x141f971a045e44,2273,4294967296,12.60090275,4,[4],[1],1766407025711069,1766407025711463,394,4.29GB,2025-12-22 20:37:05.711,2025-12-22 20:37:05.711,394.0μs
0x141f971a045e44,2274,4294967296,12.881456,4,[4],[1],1766407026211214,1766407026211550,336,4.29GB,2025-12-22 20:37:06.211,2025-12-22 20:37:06.211,336.0μs
0x141f971a045e44,2275,4294967296,12.662137,4,[4],[1],1766407026719898,1766407026720348,450,4.29GB,2025-12-22 20:37:06.719,2025-12-22 20:37:06.720,450.0μs
0x141f971a045e44,2276,4294967296,12.632541750000001,4,[4],[1],1766407027229902,1766407027230296,394,4.29GB,2025-12-22 20:37:07.229,2025-12-22 20:37:07.230,394.0μs
0x141f971a045e44,2277,4294967296,12.62164575,4,[4],[1],1766407027740311,1766407027740745,434,4.29GB,2025-12-22 20:37:07.740,2025-12-22 20:37:07.740,434.0μs
0x141f971a045e44,2278,4294967296,12.606981,4,[4],[1],1766407028251289,1766407028251699,410,4.29GB,2025-12-22 20:37:08.251,2025-12-22 20:37:08.251,410.0μs
0x141f971a045e44,2279,4294967296,12.625517,4,[4],[1],1766407028761541,1766407028761951,410,4.29GB,2025-12-22 20:37:08.761,2025-12-22 20:37:08.761,410.0μs
0x141f971a045e44,2280,4294967296,12.63413325,4,[4],[1],1766407029271408,1766407029271836,428,4.29GB,2025-12-22 20:37:09.271,2025-12-22 20:37:09.271,428.0μs
0x141f971a045e44,2281,4294967296,12.63607875,4,[4],[1],1766407029781271,1766407029781665,394,4.29GB,2025-12-22 20:37:09.781,2025-12-22 20:37:09.781,394.0μs
0x141f971a045e44,2282,4294967296,12.927829,4,[4],[1],1766407030279617,1766407030279956,339,4.29GB,2025-12-22 20:37:10.279,2025-12-22 20:37:10.279,339.0μs
0x141f971a045e44,2283,4294967296,12.6414655,4,[4],[1],1766407030789202,1766407030789604,402,4.29GB,2025-12-22 20:37:10.789,2025-12-22 20:37:10.789,402.0μs
0x141f971a045e44,2284,4294967296,12.82074075,4,[4],[1],1766407031291728,1766407031292008,280,4.29GB,2025-12-22 20:37:11.291,2025-12-22 20:37:11.292,280.0μs
0x141f971a045e44,2285,4294967296,12.622387750000001,4,[4],[1],1766407031802012,1766407031802457,445,4.29GB,2025-12-22 20:37:11.802,2025-12-22 20:37:11.802,445.0μs
0x141f971a045e44,2286,4294967296,12.672897249999998,4,[4],[1],1766407032310390,1766407032310792,402,4.29GB,2025-12-22 20:37:12.310,2025-12-22 20:37:12.310,402.0μs
0x141f971a045e44,2287,4294967296,12.656850500000001,4,[4],[1],1766407032819356,1766407032819760,404,4.29GB,2025-12-22 20:37:12.819,2025-12-22 20:37:12.819,404.0μs
0x141f971a045e44,2288,4294967296,12.81953525,4,[4],[1],1766407033321945,1766407033322251,306,4.29GB,2025-12-22 20:37:13.321,2025-12-22 20:37:13.322,306.0μs
0x141f971a045e44,2289,4294967296,12.6452615,4,[4],[1],1766407033831318,1766407033831778,460,4.29GB,2025-12-22 20:37:13.831,2025-12-22 20:37:13.831,460.0μs
0x141f971a045e44,2290,4294967296,12.649804999999999,4,[4],[1],1766407034340583,1766407034341035,452,4.29GB,2025-12-22 20:37:14.340,2025-12-22 20:37:14.341,452.0μs
0x141f971a045e44,2291,4294967296,12.654135,4,[4],[1],1766407034849727,1766407034850119,392,4.29GB,2025-12-22 20:37:14.849,2025-12-22 20:37:14.850,392.0μs
0x141f971a045e44,2292,4294967296,12.6979375,4,[4],[1],1766407035357099,1766407035357456,357,4.29GB,2025-12-22 20:37:15.357,2025-12-22 20:37:15.357,357.0μs
0x141f971a045e44,2293,4294967296,12.60274575,4,[4],[1],1766407035868247,1766407035868605,358,4.29GB,2025-12-22 20:37:15.868,2025-12-22 20:37:15.868,358.0μs
0x141f971a045e44,2294,4294967296,12.89514075,4,[4],[1],1766407036367835,1766407036368155,320,4.29GB,2025-12-22 20:37:16.367,2025-12-22 20:37:16.368,320.0μs
0x141f971a045e44,2295,4294967296,12.637535,4,[4],[1],1766407036877555,1766407036877971,416,4.29GB,2025-12-22 20:37:16.877,2025-12-22 20:37:16.877,416.0μs
0x141f971a045e44,2296,4294967296,12.670398500000001,4,[4],[1],1766407037386014,1766407037386432,418,4.29GB,2025-12-22 20:37:17.386,2025-12-22 20:37:17.386,418.0μs
0x141f971a045e44,2297,4294967296,12.61260825,4,[4],[1],1766407037896754,1766407037897218,464,4.29GB,2025-12-22 20:37:17.896,2025-12-22 20:37:17.897,464.0μs
0x141f971a045e44,2298,4294967296,12.58082975,4,[4],[1],1766407038408866,1766407038409250,384,4.29GB,2025-12-22 20:37:18.408,2025-12-22 20:37:18.409,384.0μs
0x141f971a045e44,2299,4294967296,12.64158925,4,[4],[1],1766407038918470,1766407038918865,395,4.29GB,2025-12-22 20:37:18.918,2025-12-22 20:37:18.918,395.0μs
0x141f971a045e44,2300,4294967296,12.796211750000001,4,[4],[1],1766407039422028,1766407039422154,126,4.29GB,2025-12-22 20:37:19.422,2025-12-22 20:37:19.422,126.0μs
