id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x657fbeaf5b431a,30,1073741824,4.744415500000001,2,[2],[1],1766473249772975,1766473249773025,50,1.07GB,2025-12-23 15:00:49.772,2025-12-23 15:00:49.773,50.0μs
0x657fbeaf5b431a,31,1073741824,4.767302,2,[2],[1],1766473249998202,1766473249998293,91,1.07GB,2025-12-23 15:00:49.998,2025-12-23 15:00:49.998,91.0μs
0x657fbeaf5b431a,32,1073741824,4.749977,2,[2],[1],1766473250224325,1766473250224334,9,1.07GB,2025-12-23 15:00:50.224,2025-12-23 15:00:50.224,9.0μs
0x657fbeaf5b431a,33,1073741824,4.7459675,2,[2],[1],1766473250450452,1766473250450664,212,1.07GB,2025-12-23 15:00:50.450,2025-12-23 15:00:50.450,212.0μs
0x657fbeaf5b431a,34,1073741824,4.762471,2,[2],[1],1766473250675954,1766473250676057,103,1.07GB,2025-12-23 15:00:50.675,2025-12-23 15:00:50.676,103.0μs
0x657fbeaf5b431a,35,1073741824,4.7662225,2,[2],[1],1766473250901241,1766473250901346,105,1.07GB,2025-12-23 15:00:50.901,2025-12-23 15:00:50.901,105.0μs
0x657fbeaf5b431a,36,1073741824,4.7699715000000005,2,[2],[1],1766473251126342,1766473251126555,213,1.07GB,2025-12-23 15:00:51.126,2025-12-23 15:00:51.126,213.0μs
0x657fbeaf5b431a,37,1073741824,4.753857,2,[2],[1],1766473251352118,1766473251352398,280,1.07GB,2025-12-23 15:00:51.352,2025-12-23 15:00:51.352,280.0μs
0x657fbeaf5b431a,38,1073741824,4.7482975,2,[2],[1],1766473251578345,1766473251578454,109,1.07GB,2025-12-23 15:00:51.578,2025-12-23 15:00:51.578,109.0μs
0x657fbeaf5b431a,39,1073741824,4.755509999999999,2,[2],[1],1766473251804118,1766473251804328,210,1.07GB,2025-12-23 15:00:51.804,2025-12-23 15:00:51.804,210.0μs
0x657fbeaf5b431a,346,1073741824,4.75961,2,[2],[1],1766473272211469,1766473272211631,162,1.07GB,2025-12-23 15:01:12.211,2025-12-23 15:01:12.211,162.0μs
0x657fbeaf5b431a,347,1073741824,4.7611930000000005,2,[2],[1],1766473272437252,1766473272437301,49,1.07GB,2025-12-23 15:01:12.437,2025-12-23 15:01:12.437,49.0μs
0x657fbeaf5b431a,348,1073741824,4.7581755,2,[2],[1],1766473272662880,1766473272663003,123,1.07GB,2025-12-23 15:01:12.662,2025-12-23 15:01:12.663,123.0μs
0x657fbeaf5b431a,349,1073741824,4.738709999999999,2,[2],[1],1766473272889458,1766473272889665,207,1.07GB,2025-12-23 15:01:12.889,2025-12-23 15:01:12.889,207.0μs
0x657fbeaf5b431a,350,1073741824,4.781302,2,[2],[1],1766473273113995,1766473273114287,292,1.07GB,2025-12-23 15:01:13.113,2025-12-23 15:01:13.114,292.0μs
0x657fbeaf5b431a,351,1073741824,4.770056,2,[2],[1],1766473273339153,1766473273339258,105,1.07GB,2025-12-23 15:01:13.339,2025-12-23 15:01:13.339,105.0μs
0x657fbeaf5b431a,352,1073741824,4.779526000000001,2,[2],[1],1766473273563739,1766473273564009,270,1.07GB,2025-12-23 15:01:13.563,2025-12-23 15:01:13.564,270.0μs
0x657fbeaf5b431a,353,1073741824,4.7414615,2,[2],[1],1766473273790217,1766473273790512,295,1.07GB,2025-12-23 15:01:13.790,2025-12-23 15:01:13.790,295.0μs
0x657fbeaf5b431a,354,1073741824,4.7929125,2,[2],[1],1766473274014288,1766473274014560,272,1.07GB,2025-12-23 15:01:14.014,2025-12-23 15:01:14.014,272.0μs
0x657fbeaf5b431a,355,1073741824,4.7554265000000004,2,[2],[1],1766473274240168,1766473274240232,64,1.07GB,2025-12-23 15:01:14.240,2025-12-23 15:01:14.240,64.0μs
0x657fbeaf5b431a,356,1073741824,4.77927,2,[2],[1],1766473274464811,1766473274464901,90,1.07GB,2025-12-23 15:01:14.464,2025-12-23 15:01:14.464,90.0μs
0x657fbeaf5b431a,357,1073741824,4.744320999999999,2,[2],[1],1766473274691091,1766473274691306,215,1.07GB,2025-12-23 15:01:14.691,2025-12-23 15:01:14.691,215.0μs
0x657fbeaf5b431a,358,1073741824,4.788253,2,[2],[1],1766473274915310,1766473274915579,269,1.07GB,2025-12-23 15:01:14.915,2025-12-23 15:01:14.915,269.0μs
0x657fbeaf5b431a,359,1073741824,4.7361185,2,[2],[1],1766473275142115,1766473275142211,96,1.07GB,2025-12-23 15:01:15.142,2025-12-23 15:01:15.142,96.0μs
0x657fbeaf5b431a,360,1073741824,4.762312,2,[2],[1],1766473275367578,1766473275367682,104,1.07GB,2025-12-23 15:01:15.367,2025-12-23 15:01:15.367,104.0μs
0x657fbeaf5b431a,361,1073741824,4.758682,2,[2],[1],1766473275593188,1766473275593400,212,1.07GB,2025-12-23 15:01:15.593,2025-12-23 15:01:15.593,212.0μs
0x657fbeaf5b431a,362,1073741824,4.7569955,2,[2],[1],1766473275818935,1766473275819044,109,1.07GB,2025-12-23 15:01:15.818,2025-12-23 15:01:15.819,109.0μs
0x657fbeaf5b431a,363,1073741824,4.779163499999999,2,[2],[1],1766473276043631,1766473276043734,103,1.07GB,2025-12-23 15:01:16.043,2025-12-23 15:01:16.043,103.0μs
0x657fbeaf5b431a,364,1073741824,4.7922934999999995,2,[2],[1],1766473276267581,1766473276267899,318,1.07GB,2025-12-23 15:01:16.267,2025-12-23 15:01:16.267,318.0μs
0x657fbeaf5b431a,365,1073741824,4.7506185,2,[2],[1],1766473276493670,1766473276493878,208,1.07GB,2025-12-23 15:01:16.493,2025-12-23 15:01:16.493,208.0μs
0x657fbeaf5b431a,366,1073741824,4.785959,2,[2],[1],1766473276717996,1766473276718287,291,1.07GB,2025-12-23 15:01:16.717,2025-12-23 15:01:16.718,291.0μs
0x657fbeaf5b431a,367,1073741824,4.748193,2,[2],[1],1766473276944224,1766473276944329,105,1.07GB,2025-12-23 15:01:16.944,2025-12-23 15:01:16.944,105.0μs
0x657fbeaf5b431a,368,1073741824,4.7902945,2,[2],[1],1766473277168281,1766473277168599,318,1.07GB,2025-12-23 15:01:17.168,2025-12-23 15:01:17.168,318.0μs
0x657fbeaf5b431a,369,1073741824,4.7562999999999995,2,[2],[1],1766473277394047,1766473277394340,293,1.07GB,2025-12-23 15:01:17.394,2025-12-23 15:01:17.394,293.0μs
0x657fbeaf5b431a,370,1073741824,4.7774090000000005,2,[2],[1],1766473277618774,1766473277619092,318,1.07GB,2025-12-23 15:01:17.618,2025-12-23 15:01:17.619,318.0μs
0x657fbeaf5b431a,371,1073741824,4.7528375,2,[2],[1],1766473277844819,1766473277844929,110,1.07GB,2025-12-23 15:01:17.844,2025-12-23 15:01:17.844,110.0μs
0x657fbeaf5b431a,372,1073741824,4.7721754999999995,2,[2],[1],1766473278069828,1766473278069926,98,1.07GB,2025-12-23 15:01:18.069,2025-12-23 15:01:18.069,98.0μs
0x657fbeaf5b431a,373,1073741824,4.756132,2,[2],[1],1766473278295473,1766473278295791,318,1.07GB,2025-12-23 15:01:18.295,2025-12-23 15:01:18.295,318.0μs
