id,coll_sn,coll_msg_size_bytes,mean_coll_busbw_gbs,log_count,n_ranks,nnodes,coll_start_timestamp_us,coll_end_timestamp_us,coll_duration_us,human_readable_coll_msg_size_bytes,coll_start_datetime,coll_end_datetime,coll_duration_human
0x49d24d271927e8,0,134217728,4.6150155,2,[2],[1],1766473247702651,1766473247703027,376,134.22MB,2025-12-23 15:00:47.702,2025-12-23 15:00:47.703,376.0μs
0x49d24d271927e8,1,134217728,4.8232064999999995,2,[2],[1],1766473247730449,1766473247730823,374,134.22MB,2025-12-23 15:00:47.730,2025-12-23 15:00:47.730,374.0μs
0x49d24d271927e8,2,134217728,4.8146435,2,[2],[1],1766473247758287,1766473247758716,429,134.22MB,2025-12-23 15:00:47.758,2025-12-23 15:00:47.758,429.0μs
0x49d24d271927e8,3,134217728,4.8233049999999995,2,[2],[1],1766473247786165,1766473247786502,337,134.22MB,2025-12-23 15:00:47.786,2025-12-23 15:00:47.786,337.0μs
0x49d24d271927e8,4,134217728,4.817841,2,[2],[1],1766473247813994,1766473247814396,402,134.22MB,2025-12-23 15:00:47.813,2025-12-23 15:00:47.814,402.0μs
0x49d24d271927e8,5,134217728,4.829891,2,[2],[1],1766473247841784,1766473247842234,450,134.22MB,2025-12-23 15:00:47.841,2025-12-23 15:00:47.842,450.0μs
0x49d24d271927e8,6,134217728,4.876658,2,[2],[1],1766473247869353,1766473247869725,372,134.22MB,2025-12-23 15:00:47.869,2025-12-23 15:00:47.869,372.0μs
0x49d24d271927e8,7,134217728,4.8342375,2,[2],[1],1766473247897082,1766473247897515,433,134.22MB,2025-12-23 15:00:47.897,2025-12-23 15:00:47.897,433.0μs
0x49d24d271927e8,8,134217728,4.845422,2,[2],[1],1766473247924818,1766473247925140,322,134.22MB,2025-12-23 15:00:47.924,2025-12-23 15:00:47.925,322.0μs
0x49d24d271927e8,9,134217728,4.7892145,2,[2],[1],1766473247952923,1766473247953187,264,134.22MB,2025-12-23 15:00:47.952,2025-12-23 15:00:47.953,264.0μs
0x49d24d271927e8,40,134217728,4.864648,2,[2],[1],1766473251876440,1766473251876708,268,134.22MB,2025-12-23 15:00:51.876,2025-12-23 15:00:51.876,268.0μs
0x49d24d271927e8,41,134217728,4.815882,2,[2],[1],1766473251904492,1766473251904887,395,134.22MB,2025-12-23 15:00:51.904,2025-12-23 15:00:51.904,395.0μs
0x49d24d271927e8,42,134217728,4.7797645,2,[2],[1],1766473251932595,1766473251932966,371,134.22MB,2025-12-23 15:00:51.932,2025-12-23 15:00:51.932,371.0μs
0x49d24d271927e8,43,134217728,4.8049085,2,[2],[1],1766473251960543,1766473251960911,368,134.22MB,2025-12-23 15:00:51.960,2025-12-23 15:00:51.960,368.0μs
0x49d24d271927e8,44,134217728,4.8474195,2,[2],[1],1766473251988222,1766473251988645,423,134.22MB,2025-12-23 15:00:51.988,2025-12-23 15:00:51.988,423.0μs
0x49d24d271927e8,45,134217728,4.824605,2,[2],[1],1766473252016428,1766473252022087,5659,134.22MB,2025-12-23 15:00:52.016,2025-12-23 15:00:52.022,5.7ms
0x49d24d271927e8,46,134217728,4.7985500000000005,2,[2],[1],1766473252044006,1766473252044388,382,134.22MB,2025-12-23 15:00:52.044,2025-12-23 15:00:52.044,382.0μs
0x49d24d271927e8,47,134217728,4.8700215,2,[2],[1],1766473252071580,1766473252072003,423,134.22MB,2025-12-23 15:00:52.071,2025-12-23 15:00:52.072,423.0μs
0x49d24d271927e8,48,134217728,4.842361,2,[2],[1],1766473252099309,1766473252099682,373,134.22MB,2025-12-23 15:00:52.099,2025-12-23 15:00:52.099,373.0μs
0x49d24d271927e8,49,134217728,4.814216500000001,2,[2],[1],1766473252127201,1766473252127587,386,134.22MB,2025-12-23 15:00:52.127,2025-12-23 15:00:52.127,386.0μs
0x49d24d271927e8,50,134217728,4.85733,2,[2],[1],1766473252154828,1766473252155207,379,134.22MB,2025-12-23 15:00:52.154,2025-12-23 15:00:52.155,379.0μs
0x49d24d271927e8,51,134217728,4.837908,2,[2],[1],1766473252182610,1766473252182931,321,134.22MB,2025-12-23 15:00:52.182,2025-12-23 15:00:52.182,321.0μs
0x49d24d271927e8,52,134217728,4.8077475,2,[2],[1],1766473252210503,1766473252210877,374,134.22MB,2025-12-23 15:00:52.210,2025-12-23 15:00:52.210,374.0μs
0x49d24d271927e8,53,134217728,4.864371,2,[2],[1],1766473252238097,1766473252238503,406,134.22MB,2025-12-23 15:00:52.238,2025-12-23 15:00:52.238,406.0μs
0x49d24d271927e8,54,134217728,4.8483875,2,[2],[1],1766473252265830,1766473252266147,317,134.22MB,2025-12-23 15:00:52.265,2025-12-23 15:00:52.266,317.0μs
0x49d24d271927e8,55,134217728,4.7930645,2,[2],[1],1766473252293775,1766473252294145,370,134.22MB,2025-12-23 15:00:52.293,2025-12-23 15:00:52.294,370.0μs
0x49d24d271927e8,56,134217728,4.8655185,2,[2],[1],1766473252321405,1766473252321778,373,134.22MB,2025-12-23 15:00:52.321,2025-12-23 15:00:52.321,373.0μs
0x49d24d271927e8,57,134217728,4.8621739999999996,2,[2],[1],1766473252349025,1766473252349342,317,134.22MB,2025-12-23 15:00:52.349,2025-12-23 15:00:52.349,317.0μs
0x49d24d271927e8,58,134217728,4.815595500000001,2,[2],[1],1766473252376874,1766473252377253,379,134.22MB,2025-12-23 15:00:52.376,2025-12-23 15:00:52.377,379.0μs
0x49d24d271927e8,59,134217728,4.832757,2,[2],[1],1766473252404652,1766473252405022,370,134.22MB,2025-12-23 15:00:52.404,2025-12-23 15:00:52.405,370.0μs
0x49d24d271927e8,60,134217728,4.833194000000001,2,[2],[1],1766473252432438,1766473252432807,369,134.22MB,2025-12-23 15:00:52.432,2025-12-23 15:00:52.432,369.0μs
0x49d24d271927e8,61,134217728,4.836762500000001,2,[2],[1],1766473252460170,1766473252460552,382,134.22MB,2025-12-23 15:00:52.460,2025-12-23 15:00:52.460,382.0μs
0x49d24d271927e8,62,134217728,4.849257,2,[2],[1],1766473252487847,1766473252488220,373,134.22MB,2025-12-23 15:00:52.487,2025-12-23 15:00:52.488,373.0μs
0x49d24d271927e8,63,134217728,4.8209545,2,[2],[1],1766473252515749,1766473252516062,313,134.22MB,2025-12-23 15:00:52.515,2025-12-23 15:00:52.516,313.0μs
0x49d24d271927e8,64,134217728,4.833888,2,[2],[1],1766473252543473,1766473252543843,370,134.22MB,2025-12-23 15:00:52.543,2025-12-23 15:00:52.543,370.0μs
0x49d24d271927e8,65,134217728,4.840339500000001,2,[2],[1],1766473252571223,1766473252571597,374,134.22MB,2025-12-23 15:00:52.571,2025-12-23 15:00:52.571,374.0μs
0x49d24d271927e8,66,134217728,4.839116,2,[2],[1],1766473252598931,1766473252599321,390,134.22MB,2025-12-23 15:00:52.598,2025-12-23 15:00:52.599,390.0μs
0x49d24d271927e8,67,134217728,4.8471589999999996,2,[2],[1],1766473252626664,1766473252626986,322,134.22MB,2025-12-23 15:00:52.626,2025-12-23 15:00:52.626,322.0μs
0x49d24d271927e8,68,134217728,4.809813999999999,2,[2],[1],1766473252654558,1766473252654932,374,134.22MB,2025-12-23 15:00:52.654,2025-12-23 15:00:52.654,374.0μs
